AttrID,Name,Group,ValueType,Default,VisibleInUI,StackRule,Description
DMG_PCT,伤害%,Combat,Percent,0,1,Add,最终伤害加成
ASPD_PCT,攻速%,Combat,Percent,0,1,Add,缩短CD
AOE_PCT,范围%,Combat,Percent,0,1,Add,扩大半径
CRIT_PCT,暴击率%,Combat,Percent,0,1,Add,暴击概率
CRIT_DMG,暴击伤害%,Combat,Percent,1.5,1,Add,暴伤倍率
GOLD_PCT,金币%,Economy,Percent,0,1,Add,金币收益
XP_PCT,经验%,Economy,Percent,0,1,Add,经验收益
ARMOR_PCT,护甲%,Defense,Percent,0,1,Add,减伤
SHIELD_FLAT,护盾值,Defense,Float,0,1,Add,额外护盾
EXEC_PCT,处决线%,Combat,Percent,0,1,Add,低血自动处决
CHAIN_CNT,连锁数,Combat,Int,0,1,Add,弹射次数
SPLASH_RAD,溅射半径,Combat,Float,0,1,Add,AOE附加
RARE_SPAWN,稀有概率+,Spawn,Percent,0,1,Add,稀有目标概率
FACILITY_SPD,设施频率%,Automation,Percent,0,1,Add,设施触发频率
DRONE_CAP,无人机上限,Automation,Int,0,1,Add,无人机数量上限
BOSS_DMG,Boss增伤%,Combat,Percent,0,1,Add,对Boss加成
COMBO_GAIN,连击收益%,Economy,Percent,0,1,Add,连击相关收益
PICKUP_RAD,拾取范围,Economy,Float,1.5,1,Max,吸附半径
