Lv,BaseDamage,FinalCD,HitDamage,AoeFactor,DPSApprox,ThreatBudget,GoldPerMinApprox,Note
1,12,0.453,14.16,1.08,31.27,13.5,3.5,样例曲线
2,14,0.429,16.32,1.16,44.43,20,7,样例曲线
3,16,0.407,18.48,1.24,60.57,27.5,10.5,样例曲线
4,18,0.387,20.64,1.32,79.98,36,14,样例曲线
5,20,0.369,22.8,1.4,102.92,45.5,17.5,样例曲线
6,22,0.353,24.96,1.48,129.65,56,21,样例曲线
7,24,0.338,27.12,1.56,160.46,67.5,24.5,样例曲线
8,26,0.324,29.28,1.64,195.61,80,28,样例曲线
9,28,0.312,31.44,1.72,235.36,93.5,31.5,样例曲线
10,30,0.3,33.6,1.8,280,108,35,样例曲线
11,32,0.289,35.76,1.88,329.79,123.5,38.5,样例曲线
12,34,0.279,37.92,1.96,384.99,140,42,样例曲线
13,36,0.27,40.08,2.04,445.89,157.5,45.5,样例曲线
14,38,0.261,42.24,2.12,512.75,176,49,样例曲线
15,40,0.253,44.4,2.2,585.83,195.5,52.5,样例曲线
16,42,0.245,46.56,2.28,665.42,216,56,样例曲线
17,44,0.238,48.72,2.36,751.78,237.5,59.5,样例曲线
18,46,0.231,50.88,2.44,845.17,260,63,样例曲线
19,48,0.224,53.04,2.52,945.88,283.5,66.5,样例曲线
20,50,0.218,55.2,2.6,1054.17,308,70,样例曲线
21,52,0.212,57.36,2.68,1170.3,333.5,73.5,样例曲线
22,54,0.207,59.52,2.76,1294.56,360,77,样例曲线
23,56,0.202,61.68,2.84,1427.21,387.5,80.5,样例曲线
24,58,0.197,63.84,2.92,1568.51,416,84,样例曲线
25,60,0.192,66,3,1718.75,445.5,87.5,样例曲线
