DropID,Name,Type,MinCount,MaxCount,SourceType,Rarity,Description,LocKey
DROP_GOLD_S_01,金币小·01,Gold,1,3,WorldDrop,Common,掉落项 金币小,LOC_DROP_001
DROP_GOLD_M_02,金币中·02,Gold,4,8,WorldDrop,Common,掉落项 金币中,LOC_DROP_002
DROP_GOLD_L_03,金币大·03,Gold,10,20,WorldDrop,Common,掉落项 金币大,LOC_DROP_003
DROP_XP_S_04,经验珠小·04,XP,1,2,WorldDrop,Common,掉落项 经验珠小,LOC_DROP_004
DROP_XP_M_05,经验珠中·05,XP,3,5,WorldDrop,Common,掉落项 经验珠中,LOC_DROP_005
DROP_CORE_06,核心碎片·06,Meta,1,1,WorldDrop,Common,掉落项 核心碎片,LOC_DROP_006
DROP_REROLL_07,重抽券·07,Utility,1,1,WorldDrop,Common,掉落项 重抽券,LOC_DROP_007
DROP_CHEST_08,宝箱·08,Reward,1,1,WorldDrop,Common,掉落项 宝箱,LOC_DROP_008
DROP_RELIC_09,神器·09,Reward,1,1,WorldDrop,Common,掉落项 神器,LOC_DROP_009
DROP_HEAL_10,修复零件·10,Heal,1,2,WorldDrop,Common,掉落项 修复零件,LOC_DROP_010
DROP_TICKET_11,合同券·11,Quest,1,1,WorldDrop,Common,掉落项 合同券,LOC_DROP_011
DROP_ANVIL_12,进化券·12,Evolution,1,1,WorldDrop,Common,掉落项 进化券,LOC_DROP_012
DROP_GOLD_S_13,金币小·13,Gold,1,3,WorldDrop,Uncommon,掉落项 金币小,LOC_DROP_013
DROP_GOLD_M_14,金币中·14,Gold,4,8,WorldDrop,Uncommon,掉落项 金币中,LOC_DROP_014
DROP_GOLD_L_15,金币大·15,Gold,10,20,WorldDrop,Uncommon,掉落项 金币大,LOC_DROP_015
DROP_XP_S_16,经验珠小·16,XP,1,2,WorldDrop,Uncommon,掉落项 经验珠小,LOC_DROP_016
DROP_XP_M_17,经验珠中·17,XP,3,5,WorldDrop,Uncommon,掉落项 经验珠中,LOC_DROP_017
DROP_CORE_18,核心碎片·18,Meta,1,1,WorldDrop,Uncommon,掉落项 核心碎片,LOC_DROP_018
DROP_REROLL_19,重抽券·19,Utility,1,1,WorldDrop,Uncommon,掉落项 重抽券,LOC_DROP_019
DROP_CHEST_20,宝箱·20,Reward,1,1,WorldDrop,Uncommon,掉落项 宝箱,LOC_DROP_020
DROP_RELIC_21,神器·21,Reward,1,1,WorldDrop,Uncommon,掉落项 神器,LOC_DROP_021
DROP_HEAL_22,修复零件·22,Heal,1,2,WorldDrop,Uncommon,掉落项 修复零件,LOC_DROP_022
DROP_TICKET_23,合同券·23,Quest,1,1,WorldDrop,Uncommon,掉落项 合同券,LOC_DROP_023
DROP_ANVIL_24,进化券·24,Evolution,1,1,WorldDrop,Uncommon,掉落项 进化券,LOC_DROP_024
DROP_GOLD_S_25,金币小·25,Gold,1,3,WorldDrop,Rare,掉落项 金币小,LOC_DROP_025
DROP_GOLD_M_26,金币中·26,Gold,4,8,WorldDrop,Rare,掉落项 金币中,LOC_DROP_026
DROP_GOLD_L_27,金币大·27,Gold,10,20,WorldDrop,Rare,掉落项 金币大,LOC_DROP_027
DROP_XP_S_28,经验珠小·28,XP,1,2,WorldDrop,Rare,掉落项 经验珠小,LOC_DROP_028
DROP_XP_M_29,经验珠中·29,XP,3,5,WorldDrop,Rare,掉落项 经验珠中,LOC_DROP_029
DROP_CORE_30,核心碎片·30,Meta,1,1,WorldDrop,Rare,掉落项 核心碎片,LOC_DROP_030
DROP_REROLL_31,重抽券·31,Utility,1,1,WorldDrop,Rare,掉落项 重抽券,LOC_DROP_031
DROP_CHEST_32,宝箱·32,Reward,1,1,WorldDrop,Rare,掉落项 宝箱,LOC_DROP_032
DROP_RELIC_33,神器·33,Reward,1,1,WorldDrop,Rare,掉落项 神器,LOC_DROP_033
DROP_HEAL_34,修复零件·34,Heal,1,2,WorldDrop,Rare,掉落项 修复零件,LOC_DROP_034
DROP_TICKET_35,合同券·35,Quest,1,1,WorldDrop,Rare,掉落项 合同券,LOC_DROP_035
DROP_ANVIL_36,进化券·36,Evolution,1,1,WorldDrop,Rare,掉落项 进化券,LOC_DROP_036
DROP_GOLD_S_37,金币小·37,Gold,1,3,BossDrop,Epic,掉落项 金币小,LOC_DROP_037
DROP_GOLD_M_38,金币中·38,Gold,4,8,BossDrop,Epic,掉落项 金币中,LOC_DROP_038
DROP_GOLD_L_39,金币大·39,Gold,10,20,BossDrop,Epic,掉落项 金币大,LOC_DROP_039
DROP_XP_S_40,经验珠小·40,XP,1,2,BossDrop,Epic,掉落项 经验珠小,LOC_DROP_040
DROP_XP_M_41,经验珠中·41,XP,3,5,BossDrop,Epic,掉落项 经验珠中,LOC_DROP_041
DROP_CORE_42,核心碎片·42,Meta,1,1,BossDrop,Epic,掉落项 核心碎片,LOC_DROP_042
DROP_REROLL_43,重抽券·43,Utility,1,1,BossDrop,Epic,掉落项 重抽券,LOC_DROP_043
DROP_CHEST_44,宝箱·44,Reward,1,1,BossDrop,Epic,掉落项 宝箱,LOC_DROP_044
DROP_RELIC_45,神器·45,Reward,1,1,BossDrop,Epic,掉落项 神器,LOC_DROP_045
DROP_HEAL_46,修复零件·46,Heal,1,2,BossDrop,Epic,掉落项 修复零件,LOC_DROP_046
DROP_TICKET_47,合同券·47,Quest,1,1,BossDrop,Epic,掉落项 合同券,LOC_DROP_047
DROP_ANVIL_48,进化券·48,Evolution,1,1,BossDrop,Epic,掉落项 进化券,LOC_DROP_048
DROP_GOLD_S_49,金币小·49,Gold,1,3,BossDrop,Legendary,掉落项 金币小,LOC_DROP_049
DROP_GOLD_M_50,金币中·50,Gold,4,8,BossDrop,Legendary,掉落项 金币中,LOC_DROP_050
DROP_GOLD_L_51,金币大·51,Gold,10,20,BossDrop,Legendary,掉落项 金币大,LOC_DROP_051
DROP_XP_S_52,经验珠小·52,XP,1,2,BossDrop,Legendary,掉落项 经验珠小,LOC_DROP_052
DROP_XP_M_53,经验珠中·53,XP,3,5,BossDrop,Legendary,掉落项 经验珠中,LOC_DROP_053
DROP_CORE_54,核心碎片·54,Meta,1,1,BossDrop,Legendary,掉落项 核心碎片,LOC_DROP_054
DROP_REROLL_55,重抽券·55,Utility,1,1,BossDrop,Legendary,掉落项 重抽券,LOC_DROP_055
DROP_CHEST_56,宝箱·56,Reward,1,1,BossDrop,Legendary,掉落项 宝箱,LOC_DROP_056
DROP_RELIC_57,神器·57,Reward,1,1,BossDrop,Legendary,掉落项 神器,LOC_DROP_057
DROP_HEAL_58,修复零件·58,Heal,1,2,BossDrop,Legendary,掉落项 修复零件,LOC_DROP_058
DROP_TICKET_59,合同券·59,Quest,1,1,BossDrop,Legendary,掉落项 合同券,LOC_DROP_059
DROP_ANVIL_60,进化券·60,Evolution,1,1,BossDrop,Legendary,掉落项 进化券,LOC_DROP_060
