EventID,Name,Type,Rarity,UnlockReq,Weight,RewardMult,RiskMult,Choices,Description,Tag
EV_MERCHANT_01,黑市商人·01,Shop,Common,Stage>=1,0.8,1,0.15,ChoiceA|ChoiceB|Skip,花钱买强力临时升级,TAG_EVENT_0
EV_ALTAR_02,诅咒祭坛·02,RiskReward,Common,Stage>=2,0.9,1.15,0.18,ChoiceA|ChoiceB|Skip,危险上升但收益翻倍,TAG_EVENT_1
EV_RUSH_03,鼠潮暴走·03,Combat,Common,Stage>=3,1,1.3,0.21,ChoiceA|ChoiceB|Skip,短时间大量高密度刷新,TAG_EVENT_2
EV_TREASURE_04,宝藏裂缝·04,Reward,Common,Stage>=4,1.1,1.45,0.24,ChoiceA|ChoiceB|Skip,刷高价值目标,TAG_EVENT_3
EV_REPAIR_05,维修站·05,Facility,Common,Stage>=5,0.8,1.6,0.27,ChoiceA|ChoiceB|Skip,强化设施或回复耐久,TAG_EVENT_4
EV_LOTTERY_06,赌场机·06,RiskReward,Common,Stage>=6,0.9,1,0.3,ChoiceA|ChoiceB|Skip,随机大奖或惩罚,TAG_EVENT_5
EV_SCANNER_07,情报终端·07,Utility,Common,Stage>=1,1,1.15,0.15,ChoiceA|ChoiceB|Skip,预告下一波构成,TAG_EVENT_6
EV_CONTRACT_08,赏金合同·08,Quest,Common,Stage>=2,1.1,1.3,0.18,ChoiceA|ChoiceB|Skip,指定目标击杀奖励,TAG_EVENT_7
EV_CRISIS_09,停电事故·09,Crisis,Common,Stage>=3,0.8,1.45,0.21,ChoiceA|ChoiceB|Skip,降低可视/减缓设施,TAG_EVENT_8
EV_FRENZY_10,狂热触发·10,Buff,Common,Stage>=4,0.9,1.6,0.24,ChoiceA|ChoiceB|Skip,短时全局强化,TAG_EVENT_9
EV_MERCHANT_11,黑市商人·11,Shop,Common,Stage>=5,1,1,0.27,ChoiceA|ChoiceB|Skip,花钱买强力临时升级,TAG_EVENT_0
EV_ALTAR_12,诅咒祭坛·12,RiskReward,Common,Stage>=6,1.1,1.15,0.3,ChoiceA|ChoiceB|Skip,危险上升但收益翻倍,TAG_EVENT_1
EV_RUSH_13,鼠潮暴走·13,Combat,Common,Stage>=1,0.8,1.3,0.15,ChoiceA|ChoiceB|Skip,短时间大量高密度刷新,TAG_EVENT_2
EV_TREASURE_14,宝藏裂缝·14,Reward,Common,Stage>=2,0.9,1.45,0.18,ChoiceA|ChoiceB|Skip,刷高价值目标,TAG_EVENT_3
EV_REPAIR_15,维修站·15,Facility,Common,Stage>=3,1,1.6,0.21,ChoiceA|ChoiceB|Skip,强化设施或回复耐久,TAG_EVENT_4
EV_LOTTERY_16,赌场机·16,RiskReward,Common,Stage>=4,1.1,1,0.24,ChoiceA|ChoiceB|Skip,随机大奖或惩罚,TAG_EVENT_5
EV_SCANNER_17,情报终端·17,Utility,Common,Stage>=5,0.8,1.15,0.27,ChoiceA|ChoiceB|Skip,预告下一波构成,TAG_EVENT_6
EV_CONTRACT_18,赏金合同·18,Quest,Common,Stage>=6,0.9,1.3,0.3,ChoiceA|ChoiceB|Skip,指定目标击杀奖励,TAG_EVENT_7
EV_CRISIS_19,停电事故·19,Crisis,Uncommon,Stage>=1,1,1.45,0.15,ChoiceA|ChoiceB|Skip,降低可视/减缓设施,TAG_EVENT_8
EV_FRENZY_20,狂热触发·20,Buff,Uncommon,Stage>=2,1.1,1.6,0.18,ChoiceA|ChoiceB|Skip,短时全局强化,TAG_EVENT_9
EV_MERCHANT_21,黑市商人·21,Shop,Uncommon,Stage>=3,0.8,1,0.21,ChoiceA|ChoiceB|Skip,花钱买强力临时升级,TAG_EVENT_0
EV_ALTAR_22,诅咒祭坛·22,RiskReward,Uncommon,Stage>=4,0.9,1.15,0.24,ChoiceA|ChoiceB|Skip,危险上升但收益翻倍,TAG_EVENT_1
EV_RUSH_23,鼠潮暴走·23,Combat,Uncommon,Stage>=5,1,1.3,0.27,ChoiceA|ChoiceB|Skip,短时间大量高密度刷新,TAG_EVENT_2
EV_TREASURE_24,宝藏裂缝·24,Reward,Uncommon,Stage>=6,1.1,1.45,0.3,ChoiceA|ChoiceB|Skip,刷高价值目标,TAG_EVENT_3
EV_REPAIR_25,维修站·25,Facility,Uncommon,Stage>=1,0.8,1.6,0.15,ChoiceA|ChoiceB|Skip,强化设施或回复耐久,TAG_EVENT_4
EV_LOTTERY_26,赌场机·26,RiskReward,Uncommon,Stage>=2,0.9,1,0.18,ChoiceA|ChoiceB|Skip,随机大奖或惩罚,TAG_EVENT_5
EV_SCANNER_27,情报终端·27,Utility,Uncommon,Stage>=3,1,1.15,0.21,ChoiceA|ChoiceB|Skip,预告下一波构成,TAG_EVENT_6
EV_CONTRACT_28,赏金合同·28,Quest,Uncommon,Stage>=4,1.1,1.3,0.24,ChoiceA|ChoiceB|Skip,指定目标击杀奖励,TAG_EVENT_7
EV_CRISIS_29,停电事故·29,Crisis,Uncommon,Stage>=5,0.8,1.45,0.27,ChoiceA|ChoiceB|Skip,降低可视/减缓设施,TAG_EVENT_8
EV_FRENZY_30,狂热触发·30,Buff,Uncommon,Stage>=6,0.9,1.6,0.3,ChoiceA|ChoiceB|Skip,短时全局强化,TAG_EVENT_9
EV_MERCHANT_31,黑市商人·31,Shop,Uncommon,Stage>=1,1,1,0.15,ChoiceA|ChoiceB|Skip,花钱买强力临时升级,TAG_EVENT_0
EV_ALTAR_32,诅咒祭坛·32,RiskReward,Uncommon,Stage>=2,1.1,1.15,0.18,ChoiceA|ChoiceB|Skip,危险上升但收益翻倍,TAG_EVENT_1
EV_RUSH_33,鼠潮暴走·33,Combat,Uncommon,Stage>=3,0.8,1.3,0.21,ChoiceA|ChoiceB|Skip,短时间大量高密度刷新,TAG_EVENT_2
EV_TREASURE_34,宝藏裂缝·34,Reward,Uncommon,Stage>=4,0.9,1.45,0.24,ChoiceA|ChoiceB|Skip,刷高价值目标,TAG_EVENT_3
EV_REPAIR_35,维修站·35,Facility,Uncommon,Stage>=5,1,1.6,0.27,ChoiceA|ChoiceB|Skip,强化设施或回复耐久,TAG_EVENT_4
EV_LOTTERY_36,赌场机·36,RiskReward,Uncommon,Stage>=6,1.1,1,0.3,ChoiceA|ChoiceB|Skip,随机大奖或惩罚,TAG_EVENT_5
EV_SCANNER_37,情报终端·37,Utility,Rare,Stage>=1,0.8,1.15,0.15,ChoiceA|ChoiceB|Skip,预告下一波构成,TAG_EVENT_6
EV_CONTRACT_38,赏金合同·38,Quest,Rare,Stage>=2,0.9,1.3,0.18,ChoiceA|ChoiceB|Skip,指定目标击杀奖励,TAG_EVENT_7
EV_CRISIS_39,停电事故·39,Crisis,Rare,Stage>=3,1,1.45,0.21,ChoiceA|ChoiceB|Skip,降低可视/减缓设施,TAG_EVENT_8
EV_FRENZY_40,狂热触发·40,Buff,Rare,Stage>=4,1.1,1.6,0.24,ChoiceA|ChoiceB|Skip,短时全局强化,TAG_EVENT_9
EV_MERCHANT_41,黑市商人·41,Shop,Rare,Stage>=5,0.8,1,0.27,ChoiceA|ChoiceB|Skip,花钱买强力临时升级,TAG_EVENT_0
EV_ALTAR_42,诅咒祭坛·42,RiskReward,Rare,Stage>=6,0.9,1.15,0.3,ChoiceA|ChoiceB|Skip,危险上升但收益翻倍,TAG_EVENT_1
EV_RUSH_43,鼠潮暴走·43,Combat,Rare,Stage>=1,1,1.3,0.15,ChoiceA|ChoiceB|Skip,短时间大量高密度刷新,TAG_EVENT_2
EV_TREASURE_44,宝藏裂缝·44,Reward,Rare,Stage>=2,1.1,1.45,0.18,ChoiceA|ChoiceB|Skip,刷高价值目标,TAG_EVENT_3
EV_REPAIR_45,维修站·45,Facility,Rare,Stage>=3,0.8,1.6,0.21,ChoiceA|ChoiceB|Skip,强化设施或回复耐久,TAG_EVENT_4
EV_LOTTERY_46,赌场机·46,RiskReward,Rare,Stage>=4,0.9,1,0.24,ChoiceA|ChoiceB|Skip,随机大奖或惩罚,TAG_EVENT_5
EV_SCANNER_47,情报终端·47,Utility,Rare,Stage>=5,1,1.15,0.27,ChoiceA|ChoiceB|Skip,预告下一波构成,TAG_EVENT_6
EV_CONTRACT_48,赏金合同·48,Quest,Rare,Stage>=6,1.1,1.3,0.3,ChoiceA|ChoiceB|Skip,指定目标击杀奖励,TAG_EVENT_7
EV_CRISIS_49,停电事故·49,Crisis,Rare,Stage>=1,0.8,1.45,0.15,ChoiceA|ChoiceB|Skip,降低可视/减缓设施,TAG_EVENT_8
EV_FRENZY_50,狂热触发·50,Buff,Rare,Stage>=2,0.9,1.6,0.18,ChoiceA|ChoiceB|Skip,短时全局强化,TAG_EVENT_9
EV_MERCHANT_51,黑市商人·51,Shop,Rare,Stage>=3,1,1,0.21,ChoiceA|ChoiceB|Skip,花钱买强力临时升级,TAG_EVENT_0
EV_ALTAR_52,诅咒祭坛·52,RiskReward,Rare,Stage>=4,1.1,1.15,0.24,ChoiceA|ChoiceB|Skip,危险上升但收益翻倍,TAG_EVENT_1
EV_RUSH_53,鼠潮暴走·53,Combat,Rare,Stage>=5,0.8,1.3,0.27,ChoiceA|ChoiceB|Skip,短时间大量高密度刷新,TAG_EVENT_2
EV_TREASURE_54,宝藏裂缝·54,Reward,Rare,Stage>=6,0.9,1.45,0.3,ChoiceA|ChoiceB|Skip,刷高价值目标,TAG_EVENT_3
EV_REPAIR_55,维修站·55,Facility,Epic,Stage>=1,1,1.6,0.15,ChoiceA|ChoiceB|Skip,强化设施或回复耐久,TAG_EVENT_4
EV_LOTTERY_56,赌场机·56,RiskReward,Epic,Stage>=2,1.1,1,0.18,ChoiceA|ChoiceB|Skip,随机大奖或惩罚,TAG_EVENT_5
EV_SCANNER_57,情报终端·57,Utility,Epic,Stage>=3,0.8,1.15,0.21,ChoiceA|ChoiceB|Skip,预告下一波构成,TAG_EVENT_6
EV_CONTRACT_58,赏金合同·58,Quest,Epic,Stage>=4,0.9,1.3,0.24,ChoiceA|ChoiceB|Skip,指定目标击杀奖励,TAG_EVENT_7
EV_CRISIS_59,停电事故·59,Crisis,Epic,Stage>=5,1,1.45,0.27,ChoiceA|ChoiceB|Skip,降低可视/减缓设施,TAG_EVENT_8
EV_FRENZY_60,狂热触发·60,Buff,Epic,Stage>=6,1.1,1.6,0.3,ChoiceA|ChoiceB|Skip,短时全局强化,TAG_EVENT_9
EV_MERCHANT_61,黑市商人·61,Shop,Epic,Stage>=1,0.8,1,0.15,ChoiceA|ChoiceB|Skip,花钱买强力临时升级,TAG_EVENT_0
EV_ALTAR_62,诅咒祭坛·62,RiskReward,Epic,Stage>=2,0.9,1.15,0.18,ChoiceA|ChoiceB|Skip,危险上升但收益翻倍,TAG_EVENT_1
EV_RUSH_63,鼠潮暴走·63,Combat,Epic,Stage>=3,1,1.3,0.21,ChoiceA|ChoiceB|Skip,短时间大量高密度刷新,TAG_EVENT_2
EV_TREASURE_64,宝藏裂缝·64,Reward,Epic,Stage>=4,1.1,1.45,0.24,ChoiceA|ChoiceB|Skip,刷高价值目标,TAG_EVENT_3
EV_REPAIR_65,维修站·65,Facility,Epic,Stage>=5,0.8,1.6,0.27,ChoiceA|ChoiceB|Skip,强化设施或回复耐久,TAG_EVENT_4
EV_LOTTERY_66,赌场机·66,RiskReward,Epic,Stage>=6,0.9,1,0.3,ChoiceA|ChoiceB|Skip,随机大奖或惩罚,TAG_EVENT_5
EV_SCANNER_67,情报终端·67,Utility,Epic,Stage>=1,1,1.15,0.15,ChoiceA|ChoiceB|Skip,预告下一波构成,TAG_EVENT_6
EV_CONTRACT_68,赏金合同·68,Quest,Epic,Stage>=2,1.1,1.3,0.18,ChoiceA|ChoiceB|Skip,指定目标击杀奖励,TAG_EVENT_7
EV_CRISIS_69,停电事故·69,Crisis,Epic,Stage>=3,0.8,1.45,0.21,ChoiceA|ChoiceB|Skip,降低可视/减缓设施,TAG_EVENT_8
EV_FRENZY_70,狂热触发·70,Buff,Epic,Stage>=4,0.9,1.6,0.24,ChoiceA|ChoiceB|Skip,短时全局强化,TAG_EVENT_9
EV_MERCHANT_71,黑市商人·71,Shop,Epic,Stage>=5,1,1,0.27,ChoiceA|ChoiceB|Skip,花钱买强力临时升级,TAG_EVENT_0
EV_ALTAR_72,诅咒祭坛·72,RiskReward,Epic,Stage>=6,1.1,1.15,0.3,ChoiceA|ChoiceB|Skip,危险上升但收益翻倍,TAG_EVENT_1
