MoleID,Name,Tier,Rarity,HP,ShieldHP,ArmorPct,StaySec,ThreatCost,BaseGold,Trait,RareTarget,AbilitySet,SpawnPool,LocKey,Description
MOLE_COMMON_01,工鼠·01,Normal,Common,12,0,0,1.2,1,1,None,0,OnEscapePenalty,POOL_STD,LOC_MOLE_001,基础单位
MOLE_SWIFT_02,快闪鼠·02,Normal,Uncommon,10,0,0.01,0.67,1.2,2,Fast,0,None,POOL_STD,LOC_MOLE_002,冒头很快
MOLE_TANK_03,硬壳鼠·03,Normal,Uncommon,28,10,0.12,1.44,2.6,3,Armored,0,None,POOL_STD,LOC_MOLE_003,护甲厚
MOLE_GOLD_04,金库鼠·04,RareTarget,Rare,36,0,0.03,0.85,3,10,Wealthy,1,None,POOL_STD,LOC_MOLE_004,高金币目标
MOLE_CHEST_05,宝箱鼠·05,RareTarget,Rare,44,0,0,0.92,3.2,4,Treasure,1,None,POOL_STD,LOC_MOLE_005,掉宝箱
MOLE_CHAIN_06,电导鼠·06,Normal,Rare,30,0,0.01,0.94,2.8,3,Electric,0,OnEscapePenalty,POOL_STD,LOC_MOLE_006,受击可传导
MOLE_SPLIT_07,裂变鼠·07,Normal,Rare,26,0,0.02,1.1,2.52,2,Split,0,None,POOL_STD,LOC_MOLE_007,死亡分裂
MOLE_BOMB_08,炸药鼠·08,Normal,Rare,32,0,0.03,0.87,2.84,3,Explosive,0,None,POOL_STD,LOC_MOLE_008,死亡爆炸
MOLE_SHIELD_09,护盾鼠·09,Elite,Epic,60,36,0.12,1.29,5.78,7,Shield,0,None,POOL_STD,LOC_MOLE_009,先破盾
MOLE_FOREMAN_10,工头鼠·10,Elite,Epic,96,20,0.16,1.6,7.56,12,Commander,0,None,POOL_STD,LOC_MOLE_010,强化全场
MOLE_DIAMOND_11,钻石鼠·11,RareTarget,Epic,88,0,0.07,0.77,7.14,21,Wealthy,1,OnEscapePenalty,POOL_STD,LOC_MOLE_011,超高价值
MOLE_LEGEND_12,传奇皇冠鼠·12,Legend,Legendary,180,40,0.21,1.19,12.6,41,Legend,1,None,POOL_STD,LOC_MOLE_012,传奇掉落
MOLE_COMMON_13,工鼠·13,Normal,Common,13,0,0,1.2,1.1,1,None,0,None,POOL_STD,LOC_MOLE_013,基础单位
MOLE_SWIFT_14,快闪鼠·14,Normal,Uncommon,10.8,0,0.01,0.67,1.32,2,Fast,0,None,POOL_STD,LOC_MOLE_014,冒头很快
MOLE_TANK_15,硬壳鼠·15,Normal,Uncommon,30.2,10.8,0.12,1.44,2.86,4,Armored,0,None,POOL_STD,LOC_MOLE_015,护甲厚
MOLE_GOLD_16,金库鼠·16,RareTarget,Rare,38.9,0,0.03,0.85,3.3,12,Wealthy,1,OnEscapePenalty,POOL_STD,LOC_MOLE_016,高金币目标
MOLE_CHEST_17,宝箱鼠·17,RareTarget,Rare,47.5,0,0,0.92,3.52,5,Treasure,1,None,POOL_STD,LOC_MOLE_017,掉宝箱
MOLE_CHAIN_18,电导鼠·18,Normal,Rare,32.4,0,0.01,0.94,3.08,4,Electric,0,None,POOL_STD,LOC_MOLE_018,受击可传导
MOLE_SPLIT_19,裂变鼠·19,Normal,Rare,28.1,0,0.02,1.1,2.76,3,Split,0,None,POOL_STD,LOC_MOLE_019,死亡分裂
MOLE_BOMB_20,炸药鼠·20,Normal,Rare,34.6,0,0.03,0.87,3.1,4,Explosive,0,None,POOL_STD,LOC_MOLE_020,死亡爆炸
MOLE_SHIELD_21,护盾鼠·21,Elite,Epic,64.8,38.9,0.12,1.29,6.32,8,Shield,0,OnEscapePenalty,POOL_STD,LOC_MOLE_021,先破盾
MOLE_FOREMAN_22,工头鼠·22,Elite,Epic,103.7,21.6,0.16,1.6,8.28,14,Commander,0,None,POOL_STD,LOC_MOLE_022,强化全场
MOLE_DIAMOND_23,钻石鼠·23,RareTarget,Epic,95,0,0.07,0.77,7.82,24,Wealthy,1,None,POOL_STD,LOC_MOLE_023,超高价值
MOLE_LEGEND_24,传奇皇冠鼠·24,Legend,Legendary,194.4,43.2,0.21,1.19,13.8,48,Legend,1,None,POOL_STD,LOC_MOLE_024,传奇掉落
MOLE_COMMON_25,工鼠·25,Normal,Common,13.9,0,0,1.2,1.2,2,None,0,None,POOL_STD,LOC_MOLE_025,基础单位
MOLE_SWIFT_26,快闪鼠·26,Normal,Uncommon,11.6,0,0.01,0.67,1.44,3,Fast,0,OnEscapePenalty,POOL_STD,LOC_MOLE_026,冒头很快
MOLE_TANK_27,硬壳鼠·27,Normal,Uncommon,32.5,11.6,0.12,1.44,3.12,5,Armored,0,None,POOL_STD,LOC_MOLE_027,护甲厚
MOLE_GOLD_28,金库鼠·28,RareTarget,Rare,41.8,0,0.03,0.85,3.6,15,Wealthy,1,None,POOL_STD,LOC_MOLE_028,高金币目标
MOLE_CHEST_29,宝箱鼠·29,RareTarget,Rare,51,0,0,0.92,3.84,6,Treasure,1,None,POOL_STD,LOC_MOLE_029,掉宝箱
MOLE_CHAIN_30,电导鼠·30,Normal,Rare,34.8,0,0.01,0.94,3.36,5,Electric,0,None,POOL_STD,LOC_MOLE_030,受击可传导
MOLE_SPLIT_31,裂变鼠·31,Normal,Rare,30.2,0,0.02,1.1,3,3,Split,0,OnEscapePenalty,POOL_STD,LOC_MOLE_031,死亡分裂
MOLE_BOMB_32,炸药鼠·32,Normal,Rare,37.1,0,0.03,0.87,3.38,5,Explosive,0,None,POOL_STD,LOC_MOLE_032,死亡爆炸
MOLE_SHIELD_33,护盾鼠·33,Elite,Epic,69.6,41.8,0.12,1.29,6.88,10,Shield,0,None,POOL_STD,LOC_MOLE_033,先破盾
MOLE_FOREMAN_34,工头鼠·34,Elite,Epic,111.4,23.2,0.16,1.6,9,17,Commander,0,None,POOL_STD,LOC_MOLE_034,强化全场
MOLE_DIAMOND_35,钻石鼠·35,RareTarget,Epic,102.1,0,0.07,0.77,8.5,31,Wealthy,1,None,POOL_STD,LOC_MOLE_035,超高价值
MOLE_LEGEND_36,传奇皇冠鼠·36,Legend,Legendary,208.8,46.4,0.21,1.19,15,60,Legend,1,OnEscapePenalty,POOL_STD,LOC_MOLE_036,传奇掉落
MOLE_COMMON_37,工鼠·37,Normal,Common,14.9,0,0,1.2,1.3,2,None,0,None,POOL_STD,LOC_MOLE_037,基础单位
MOLE_SWIFT_38,快闪鼠·38,Normal,Uncommon,12.4,0,0.01,0.67,1.56,3,Fast,0,None,POOL_STD,LOC_MOLE_038,冒头很快
MOLE_TANK_39,硬壳鼠·39,Normal,Uncommon,34.7,12.4,0.12,1.44,3.38,5,Armored,0,None,POOL_STD,LOC_MOLE_039,护甲厚
MOLE_GOLD_40,金库鼠·40,RareTarget,Rare,44.6,0,0.03,0.85,3.9,17,Wealthy,1,None,POOL_STD,LOC_MOLE_040,高金币目标
MOLE_CHEST_41,宝箱鼠·41,RareTarget,Rare,54.6,0,0,0.92,4.16,8,Treasure,1,OnEscapePenalty,POOL_STD,LOC_MOLE_041,掉宝箱
MOLE_CHAIN_42,电导鼠·42,Normal,Rare,37.2,0,0.01,0.94,3.64,6,Electric,0,None,POOL_STD,LOC_MOLE_042,受击可传导
MOLE_SPLIT_43,裂变鼠·43,Normal,Rare,32.2,0,0.02,1.1,3.24,4,Split,0,None,POOL_STD,LOC_MOLE_043,死亡分裂
MOLE_BOMB_44,炸药鼠·44,Normal,Rare,39.7,0,0.03,0.87,3.65,6,Explosive,0,None,POOL_STD,LOC_MOLE_044,死亡爆炸
MOLE_SHIELD_45,护盾鼠·45,Elite,Epic,74.4,44.6,0.12,1.29,7.43,11,Shield,0,None,POOL_STD,LOC_MOLE_045,先破盾
MOLE_FOREMAN_46,工头鼠·46,Elite,Epic,119,24.8,0.16,1.6,9.72,19,Commander,0,OnEscapePenalty,POOL_STD,LOC_MOLE_046,强化全场
MOLE_DIAMOND_47,钻石鼠·47,RareTarget,Epic,109.1,0,0.07,0.77,9.18,34,Wealthy,1,None,POOL_STD,LOC_MOLE_047,超高价值
MOLE_LEGEND_48,传奇皇冠鼠·48,Legend,Legendary,223.2,49.6,0.21,1.19,16.2,66,Legend,1,None,POOL_STD,LOC_MOLE_048,传奇掉落
MOLE_COMMON_49,工鼠·49,Normal,Common,15.8,0,0,1.2,1.4,2,None,0,None,POOL_STD,LOC_MOLE_049,基础单位
MOLE_SWIFT_50,快闪鼠·50,Normal,Uncommon,13.2,0,0.01,0.67,1.68,4,Fast,0,None,POOL_STD,LOC_MOLE_050,冒头很快
MOLE_TANK_51,硬壳鼠·51,Normal,Uncommon,37,13.2,0.12,1.44,3.64,6,Armored,0,OnEscapePenalty,POOL_STD,LOC_MOLE_051,护甲厚
MOLE_GOLD_52,金库鼠·52,RareTarget,Rare,47.5,0,0.03,0.85,4.2,21,Wealthy,1,None,POOL_STD,LOC_MOLE_052,高金币目标
MOLE_CHEST_53,宝箱鼠·53,RareTarget,Rare,58.1,0,0,0.92,4.48,8,Treasure,1,None,POOL_STD,LOC_MOLE_053,掉宝箱
MOLE_CHAIN_54,电导鼠·54,Normal,Rare,39.6,0,0.01,0.94,3.92,6,Electric,0,None,POOL_STD,LOC_MOLE_054,受击可传导
MOLE_SPLIT_55,裂变鼠·55,Normal,Rare,34.3,0,0.02,1.1,3.48,4,Split,0,None,POOL_END,LOC_MOLE_055,死亡分裂
MOLE_BOMB_56,炸药鼠·56,Normal,Rare,42.2,0,0.03,0.87,3.92,6,Explosive,0,OnEscapePenalty,POOL_END,LOC_MOLE_056,死亡爆炸
MOLE_SHIELD_57,护盾鼠·57,Elite,Epic,79.2,47.5,0.12,1.29,7.97,14,Shield,0,None,POOL_END,LOC_MOLE_057,先破盾
MOLE_FOREMAN_58,工头鼠·58,Elite,Epic,126.7,26.4,0.16,1.6,10.44,23,Commander,0,None,POOL_END,LOC_MOLE_058,强化全场
MOLE_DIAMOND_59,钻石鼠·59,RareTarget,Epic,116.2,0,0.07,0.77,9.86,41,Wealthy,1,None,POOL_END,LOC_MOLE_059,超高价值
MOLE_LEGEND_60,传奇皇冠鼠·60,Legend,Legendary,237.6,52.8,0.21,1.19,17.4,79,Legend,1,None,POOL_END,LOC_MOLE_060,传奇掉落
MOLE_COMMON_61,工鼠·61,Normal,Common,16.8,0,0,1.2,1.5,2,None,0,OnEscapePenalty,POOL_END,LOC_MOLE_061,基础单位
MOLE_SWIFT_62,快闪鼠·62,Normal,Uncommon,14,0,0.01,0.67,1.8,5,Fast,0,None,POOL_END,LOC_MOLE_062,冒头很快
MOLE_TANK_63,硬壳鼠·63,Normal,Uncommon,39.2,14,0.12,1.44,3.9,7,Armored,0,None,POOL_END,LOC_MOLE_063,护甲厚
MOLE_GOLD_64,金库鼠·64,RareTarget,Rare,50.4,0,0.03,0.85,4.5,23,Wealthy,1,None,POOL_END,LOC_MOLE_064,高金币目标
MOLE_CHEST_65,宝箱鼠·65,RareTarget,Rare,61.6,0,0,0.92,4.8,10,Treasure,1,None,POOL_END,LOC_MOLE_065,掉宝箱
MOLE_CHAIN_66,电导鼠·66,Normal,Rare,42,0,0.01,0.94,4.2,7,Electric,0,OnEscapePenalty,POOL_END,LOC_MOLE_066,受击可传导
MOLE_SPLIT_67,裂变鼠·67,Normal,Rare,36.4,0,0.02,1.1,3.72,5,Split,0,None,POOL_END,LOC_MOLE_067,死亡分裂
MOLE_BOMB_68,炸药鼠·68,Normal,Rare,44.8,0,0.03,0.87,4.19,7,Explosive,0,None,POOL_END,LOC_MOLE_068,死亡爆炸
MOLE_SHIELD_69,护盾鼠·69,Elite,Epic,84,50.4,0.12,1.29,8.53,15,Shield,0,None,POOL_END,LOC_MOLE_069,先破盾
MOLE_FOREMAN_70,工头鼠·70,Elite,Epic,134.4,28,0.16,1.6,11.16,24,Commander,0,None,POOL_END,LOC_MOLE_070,强化全场
MOLE_DIAMOND_71,钻石鼠·71,RareTarget,Epic,123.2,0,0.07,0.77,10.54,44,Wealthy,1,OnEscapePenalty,POOL_END,LOC_MOLE_071,超高价值
MOLE_LEGEND_72,传奇皇冠鼠·72,Legend,Legendary,252,56,0.21,1.19,18.6,85,Legend,1,None,POOL_END,LOC_MOLE_072,传奇掉落
