SkillID,Name,Type,Rarity,Trigger,TargetRule,DamageType,RefStatus,PowerA,PowerB,MaxStack,Tags,Description,Category
SK_PASS_DMG_1,精炼打击 I,Passive,Common,Manual,Self,Blunt,,0.12,0,99,Damage,伤害提升12%,Core
SK_PASS_ASPD_1,极速回摆 I,Passive,Common,Manual,Self,Blunt,,0.1,0,99,AttackSpeed,攻速提升10%,Core
SK_PASS_AOE_1,外扩垫片 I,Passive,Common,Manual,Self,Blunt,,0.15,0,99,AOE,范围提升15%,Core
SK_PASS_CRIT_1,校准瞄点 I,Passive,Common,Manual,Self,Blunt,,0.08,0,99,Crit,暴击率提升8%,Core
SK_PASS_GOLD_1,赏金账本 I,Passive,Common,Manual,Self,Gold,,0.2,0,99,Gold,金币收益提升20%,Core
SK_SHOCK_CHAIN,过载弹流,Trigger,Rare,OnHit,Enemy,Shock,ST_SHOCK,0.35,1,1,Shock|Chain,感电目标额外弹射1次,Core
SK_BURN_BURST,爆燃反应,Trigger,Rare,OnKill,Enemy,Fire,ST_BURN,0.6,0.35,1,Fire|Explosive,击杀灼烧目标引发爆燃,Core
SK_EXEC_GRID,终审逻辑,Trigger,Epic,Periodic,Enemy,True,ST_EXEC,0.18,2,1,Execute|Automation,每2秒处决阈值以下敌人,Core
SK_GOLD_ARMOR,金流护甲,Passive,Rare,Manual,Self,Gold,,0.08,0.04,10,Gold|Defense,持有金币提升护甲,Core
SK_COMBO_FRENZY,连击狂热,Trigger,Epic,OnCombo,Self,Arcane,,25,5,1,Combo|Frenzy,达到25连击进入5秒狂热,Core
SK_DMG_01,Damage模组 01,Passive,Common,Manual,Self,Blunt,,0.09,0.07,99,Damage|DMG,数值伤害向强化条目，等级1。,Extended
SK_DMG_02,Damage模组 02,Passive,Common,Manual,Self,Blunt,,0.13,0.05,99,Damage|DMG,数值伤害向强化条目，等级2。,Extended
SK_DMG_03,Damage模组 03,Trigger,Common,OnEscape,Enemy,Blunt,,0.17,0.03,1,Damage|DMG,数值伤害向强化条目，等级3。,Extended
SK_DMG_04,Damage模组 04,Passive,Uncommon,Manual,Self,Blunt,,0.21,0.01,99,Damage|DMG,数值伤害向强化条目，等级4。,Extended
SK_DMG_05,Damage模组 05,Passive,Uncommon,Manual,Self,Blunt,,0.25,0.08,99,Damage|DMG,数值伤害向强化条目，等级5。,Extended
SK_DMG_06,Damage模组 06,Trigger,Uncommon,Aura,Enemy,Blunt,,0.29,0.06,1,Damage|DMG,数值伤害向强化条目，等级6。,Extended
SK_DMG_07,Damage模组 07,Passive,Rare,Manual,Self,Blunt,,0.33,0.04,99,Damage|DMG,数值伤害向强化条目，等级7。,Extended
SK_DMG_08,Damage模组 08,Passive,Rare,Manual,Self,Blunt,,0.37,0.02,99,Damage|DMG,数值伤害向强化条目，等级8。,Extended
SK_DMG_09,Damage模组 09,Trigger,Rare,OnKill,Enemy,Blunt,,0.41,0,2,Damage|DMG,数值伤害向强化条目，等级9。,Extended
SK_DMG_10,Damage模组 10,Passive,Epic,Manual,Self,Blunt,,0.45,0.07,99,Damage|DMG,数值伤害向强化条目，等级10。,Extended
SK_DMG_11,Damage模组 11,Passive,Epic,Manual,Self,Blunt,,0.49,0.05,99,Damage|DMG,数值伤害向强化条目，等级11。,Extended
SK_DMG_12,Damage模组 12,Trigger,Epic,OnSpawn,Enemy,Blunt,,0.53,0.03,3,Damage|DMG,数值伤害向强化条目，等级12。,Extended
SK_ASPD_01,AttackSpeed模组 01,Passive,Common,Manual,Self,Blunt,,0.09,0.07,99,AttackSpeed|ASPD,攻速/频率向强化条目，等级1。,Extended
SK_ASPD_02,AttackSpeed模组 02,Passive,Common,Manual,Self,Blunt,,0.13,0.05,99,AttackSpeed|ASPD,攻速/频率向强化条目，等级2。,Extended
SK_ASPD_03,AttackSpeed模组 03,Trigger,Common,OnEscape,Enemy,Blunt,,0.17,0.03,1,AttackSpeed|ASPD,攻速/频率向强化条目，等级3。,Extended
SK_ASPD_04,AttackSpeed模组 04,Passive,Uncommon,Manual,Self,Blunt,,0.21,0.01,99,AttackSpeed|ASPD,攻速/频率向强化条目，等级4。,Extended
SK_ASPD_05,AttackSpeed模组 05,Passive,Uncommon,Manual,Self,Blunt,,0.25,0.08,99,AttackSpeed|ASPD,攻速/频率向强化条目，等级5。,Extended
SK_ASPD_06,AttackSpeed模组 06,Trigger,Uncommon,Aura,Enemy,Blunt,,0.29,0.06,1,AttackSpeed|ASPD,攻速/频率向强化条目，等级6。,Extended
SK_ASPD_07,AttackSpeed模组 07,Passive,Rare,Manual,Self,Blunt,,0.33,0.04,99,AttackSpeed|ASPD,攻速/频率向强化条目，等级7。,Extended
SK_ASPD_08,AttackSpeed模组 08,Passive,Rare,Manual,Self,Blunt,,0.37,0.02,99,AttackSpeed|ASPD,攻速/频率向强化条目，等级8。,Extended
SK_ASPD_09,AttackSpeed模组 09,Trigger,Rare,OnKill,Enemy,Blunt,,0.41,0,2,AttackSpeed|ASPD,攻速/频率向强化条目，等级9。,Extended
SK_ASPD_10,AttackSpeed模组 10,Passive,Epic,Manual,Self,Blunt,,0.45,0.07,99,AttackSpeed|ASPD,攻速/频率向强化条目，等级10。,Extended
SK_ASPD_11,AttackSpeed模组 11,Passive,Epic,Manual,Self,Blunt,,0.49,0.05,99,AttackSpeed|ASPD,攻速/频率向强化条目，等级11。,Extended
SK_ASPD_12,AttackSpeed模组 12,Trigger,Epic,OnSpawn,Enemy,Blunt,,0.53,0.03,3,AttackSpeed|ASPD,攻速/频率向强化条目，等级12。,Extended
SK_AOE_01,AOE模组 01,Passive,Common,Manual,Self,Blunt,,0.09,0.07,99,AOE|AOE,范围扩张向强化条目，等级1。,Extended
SK_AOE_02,AOE模组 02,Passive,Common,Manual,Self,Blunt,,0.13,0.05,99,AOE|AOE,范围扩张向强化条目，等级2。,Extended
SK_AOE_03,AOE模组 03,Trigger,Common,OnEscape,Enemy,Blunt,,0.17,0.03,1,AOE|AOE,范围扩张向强化条目，等级3。,Extended
SK_AOE_04,AOE模组 04,Passive,Uncommon,Manual,Self,Blunt,,0.21,0.01,99,AOE|AOE,范围扩张向强化条目，等级4。,Extended
SK_AOE_05,AOE模组 05,Passive,Uncommon,Manual,Self,Blunt,,0.25,0.08,99,AOE|AOE,范围扩张向强化条目，等级5。,Extended
SK_AOE_06,AOE模组 06,Trigger,Uncommon,Aura,Enemy,Blunt,,0.29,0.06,1,AOE|AOE,范围扩张向强化条目，等级6。,Extended
SK_AOE_07,AOE模组 07,Passive,Rare,Manual,Self,Blunt,,0.33,0.04,99,AOE|AOE,范围扩张向强化条目，等级7。,Extended
SK_AOE_08,AOE模组 08,Passive,Rare,Manual,Self,Blunt,,0.37,0.02,99,AOE|AOE,范围扩张向强化条目，等级8。,Extended
SK_AOE_09,AOE模组 09,Trigger,Rare,OnKill,Enemy,Blunt,,0.41,0,2,AOE|AOE,范围扩张向强化条目，等级9。,Extended
SK_AOE_10,AOE模组 10,Passive,Epic,Manual,Self,Blunt,,0.45,0.07,99,AOE|AOE,范围扩张向强化条目，等级10。,Extended
SK_AOE_11,AOE模组 11,Passive,Epic,Manual,Self,Blunt,,0.49,0.05,99,AOE|AOE,范围扩张向强化条目，等级11。,Extended
SK_AOE_12,AOE模组 12,Trigger,Epic,OnSpawn,Enemy,Blunt,,0.53,0.03,3,AOE|AOE,范围扩张向强化条目，等级12。,Extended
SK_CRIT_01,Crit模组 01,Passive,Common,Manual,Self,Arcane,,0.09,0.07,99,Crit|CRIT,暴击强化向强化条目，等级1。,Extended
SK_CRIT_02,Crit模组 02,Passive,Common,Manual,Self,Arcane,,0.13,0.05,99,Crit|CRIT,暴击强化向强化条目，等级2。,Extended
SK_CRIT_03,Crit模组 03,Trigger,Common,OnEscape,Enemy,Arcane,,0.17,0.03,1,Crit|CRIT,暴击强化向强化条目，等级3。,Extended
SK_CRIT_04,Crit模组 04,Passive,Uncommon,Manual,Self,Arcane,,0.21,0.01,99,Crit|CRIT,暴击强化向强化条目，等级4。,Extended
SK_CRIT_05,Crit模组 05,Passive,Uncommon,Manual,Self,Arcane,,0.25,0.08,99,Crit|CRIT,暴击强化向强化条目，等级5。,Extended
SK_CRIT_06,Crit模组 06,Trigger,Uncommon,Aura,Enemy,Arcane,,0.29,0.06,1,Crit|CRIT,暴击强化向强化条目，等级6。,Extended
SK_CRIT_07,Crit模组 07,Passive,Rare,Manual,Self,Arcane,,0.33,0.04,99,Crit|CRIT,暴击强化向强化条目，等级7。,Extended
SK_CRIT_08,Crit模组 08,Passive,Rare,Manual,Self,Arcane,,0.37,0.02,99,Crit|CRIT,暴击强化向强化条目，等级8。,Extended
SK_CRIT_09,Crit模组 09,Trigger,Rare,OnKill,Enemy,Arcane,,0.41,0,2,Crit|CRIT,暴击强化向强化条目，等级9。,Extended
SK_CRIT_10,Crit模组 10,Passive,Epic,Manual,Self,Arcane,,0.45,0.07,99,Crit|CRIT,暴击强化向强化条目，等级10。,Extended
SK_CRIT_11,Crit模组 11,Passive,Epic,Manual,Self,Arcane,,0.49,0.05,99,Crit|CRIT,暴击强化向强化条目，等级11。,Extended
SK_CRIT_12,Crit模组 12,Trigger,Epic,OnSpawn,Enemy,Arcane,,0.53,0.03,3,Crit|CRIT,暴击强化向强化条目，等级12。,Extended
SK_SHOCK_01,Shock模组 01,Passive,Common,Manual,Self,Shock,ST_SHOCK,0.09,0.07,99,Shock|SHOCK,感电/连锁向强化条目，等级1。,Extended
SK_SHOCK_02,Shock模组 02,Passive,Common,Manual,Self,Shock,ST_SHOCK,0.13,0.05,99,Shock|SHOCK,感电/连锁向强化条目，等级2。,Extended
SK_SHOCK_03,Shock模组 03,Trigger,Common,OnEscape,Enemy,Shock,ST_SHOCK,0.17,0.03,1,Shock|SHOCK,感电/连锁向强化条目，等级3。,Extended
SK_SHOCK_04,Shock模组 04,Passive,Uncommon,Manual,Self,Shock,ST_SHOCK,0.21,0.01,99,Shock|SHOCK,感电/连锁向强化条目，等级4。,Extended
SK_SHOCK_05,Shock模组 05,Passive,Uncommon,Manual,Self,Shock,ST_SHOCK,0.25,0.08,99,Shock|SHOCK,感电/连锁向强化条目，等级5。,Extended
SK_SHOCK_06,Shock模组 06,Trigger,Uncommon,Aura,Enemy,Shock,ST_SHOCK,0.29,0.06,1,Shock|SHOCK,感电/连锁向强化条目，等级6。,Extended
SK_SHOCK_07,Shock模组 07,Passive,Rare,Manual,Self,Shock,ST_SHOCK,0.33,0.04,99,Shock|SHOCK,感电/连锁向强化条目，等级7。,Extended
SK_SHOCK_08,Shock模组 08,Passive,Rare,Manual,Self,Shock,ST_SHOCK,0.37,0.02,99,Shock|SHOCK,感电/连锁向强化条目，等级8。,Extended
SK_SHOCK_09,Shock模组 09,Trigger,Rare,OnKill,Enemy,Shock,ST_SHOCK,0.41,0,2,Shock|SHOCK,感电/连锁向强化条目，等级9。,Extended
SK_SHOCK_10,Shock模组 10,Passive,Epic,Manual,Self,Shock,ST_SHOCK,0.45,0.07,99,Shock|SHOCK,感电/连锁向强化条目，等级10。,Extended
SK_SHOCK_11,Shock模组 11,Passive,Epic,Manual,Self,Shock,ST_SHOCK,0.49,0.05,99,Shock|SHOCK,感电/连锁向强化条目，等级11。,Extended
SK_SHOCK_12,Shock模组 12,Trigger,Epic,OnSpawn,Enemy,Shock,ST_SHOCK,0.53,0.03,3,Shock|SHOCK,感电/连锁向强化条目，等级12。,Extended
SK_FIRE_01,Fire模组 01,Passive,Common,Manual,Self,Fire,ST_BURN,0.09,0.07,99,Fire|FIRE,灼烧/爆炸向强化条目，等级1。,Extended
SK_FIRE_02,Fire模组 02,Passive,Common,Manual,Self,Fire,ST_BURN,0.13,0.05,99,Fire|FIRE,灼烧/爆炸向强化条目，等级2。,Extended
SK_FIRE_03,Fire模组 03,Trigger,Common,OnEscape,Enemy,Fire,ST_BURN,0.17,0.03,1,Fire|FIRE,灼烧/爆炸向强化条目，等级3。,Extended
SK_FIRE_04,Fire模组 04,Passive,Uncommon,Manual,Self,Fire,ST_BURN,0.21,0.01,99,Fire|FIRE,灼烧/爆炸向强化条目，等级4。,Extended
SK_FIRE_05,Fire模组 05,Passive,Uncommon,Manual,Self,Fire,ST_BURN,0.25,0.08,99,Fire|FIRE,灼烧/爆炸向强化条目，等级5。,Extended
SK_FIRE_06,Fire模组 06,Trigger,Uncommon,Aura,Enemy,Fire,ST_BURN,0.29,0.06,1,Fire|FIRE,灼烧/爆炸向强化条目，等级6。,Extended
SK_FIRE_07,Fire模组 07,Passive,Rare,Manual,Self,Fire,ST_BURN,0.33,0.04,99,Fire|FIRE,灼烧/爆炸向强化条目，等级7。,Extended
SK_FIRE_08,Fire模组 08,Passive,Rare,Manual,Self,Fire,ST_BURN,0.37,0.02,99,Fire|FIRE,灼烧/爆炸向强化条目，等级8。,Extended
SK_FIRE_09,Fire模组 09,Trigger,Rare,OnKill,Enemy,Fire,ST_BURN,0.41,0,2,Fire|FIRE,灼烧/爆炸向强化条目，等级9。,Extended
SK_FIRE_10,Fire模组 10,Passive,Epic,Manual,Self,Fire,ST_BURN,0.45,0.07,99,Fire|FIRE,灼烧/爆炸向强化条目，等级10。,Extended
SK_FIRE_11,Fire模组 11,Passive,Epic,Manual,Self,Fire,ST_BURN,0.49,0.05,99,Fire|FIRE,灼烧/爆炸向强化条目，等级11。,Extended
SK_FIRE_12,Fire模组 12,Trigger,Epic,OnSpawn,Enemy,Fire,ST_BURN,0.53,0.03,3,Fire|FIRE,灼烧/爆炸向强化条目，等级12。,Extended
SK_FROST_01,Frost模组 01,Passive,Common,Manual,Self,Frost,ST_FREEZE,0.09,0.07,99,Frost|FROST,冻结/减速向强化条目，等级1。,Extended
SK_FROST_02,Frost模组 02,Passive,Common,Manual,Self,Frost,ST_FREEZE,0.13,0.05,99,Frost|FROST,冻结/减速向强化条目，等级2。,Extended
SK_FROST_03,Frost模组 03,Trigger,Common,OnEscape,Enemy,Frost,ST_FREEZE,0.17,0.03,1,Frost|FROST,冻结/减速向强化条目，等级3。,Extended
SK_FROST_04,Frost模组 04,Passive,Uncommon,Manual,Self,Frost,ST_FREEZE,0.21,0.01,99,Frost|FROST,冻结/减速向强化条目，等级4。,Extended
SK_FROST_05,Frost模组 05,Passive,Uncommon,Manual,Self,Frost,ST_FREEZE,0.25,0.08,99,Frost|FROST,冻结/减速向强化条目，等级5。,Extended
SK_FROST_06,Frost模组 06,Trigger,Uncommon,Aura,Enemy,Frost,ST_FREEZE,0.29,0.06,1,Frost|FROST,冻结/减速向强化条目，等级6。,Extended
SK_FROST_07,Frost模组 07,Passive,Rare,Manual,Self,Frost,ST_FREEZE,0.33,0.04,99,Frost|FROST,冻结/减速向强化条目，等级7。,Extended
SK_FROST_08,Frost模组 08,Passive,Rare,Manual,Self,Frost,ST_FREEZE,0.37,0.02,99,Frost|FROST,冻结/减速向强化条目，等级8。,Extended
SK_FROST_09,Frost模组 09,Trigger,Rare,OnKill,Enemy,Frost,ST_FREEZE,0.41,0,2,Frost|FROST,冻结/减速向强化条目，等级9。,Extended
SK_FROST_10,Frost模组 10,Passive,Epic,Manual,Self,Frost,ST_FREEZE,0.45,0.07,99,Frost|FROST,冻结/减速向强化条目，等级10。,Extended
SK_FROST_11,Frost模组 11,Passive,Epic,Manual,Self,Frost,ST_FREEZE,0.49,0.05,99,Frost|FROST,冻结/减速向强化条目，等级11。,Extended
SK_FROST_12,Frost模组 12,Trigger,Epic,OnSpawn,Enemy,Frost,ST_FREEZE,0.53,0.03,3,Frost|FROST,冻结/减速向强化条目，等级12。,Extended
SK_GOLD_01,Gold模组 01,Passive,Common,Manual,Self,Gold,,0.09,0.07,99,Gold|GOLD,经济/赏金向强化条目，等级1。,Extended
SK_GOLD_02,Gold模组 02,Passive,Common,Manual,Self,Gold,,0.13,0.05,99,Gold|GOLD,经济/赏金向强化条目，等级2。,Extended
SK_GOLD_03,Gold模组 03,Trigger,Common,OnEscape,Enemy,Gold,,0.17,0.03,1,Gold|GOLD,经济/赏金向强化条目，等级3。,Extended
SK_GOLD_04,Gold模组 04,Passive,Uncommon,Manual,Self,Gold,,0.21,0.01,99,Gold|GOLD,经济/赏金向强化条目，等级4。,Extended
SK_GOLD_05,Gold模组 05,Passive,Uncommon,Manual,Self,Gold,,0.25,0.08,99,Gold|GOLD,经济/赏金向强化条目，等级5。,Extended
SK_GOLD_06,Gold模组 06,Trigger,Uncommon,Aura,Enemy,Gold,,0.29,0.06,1,Gold|GOLD,经济/赏金向强化条目，等级6。,Extended
SK_GOLD_07,Gold模组 07,Passive,Rare,Manual,Self,Gold,,0.33,0.04,99,Gold|GOLD,经济/赏金向强化条目，等级7。,Extended
SK_GOLD_08,Gold模组 08,Passive,Rare,Manual,Self,Gold,,0.37,0.02,99,Gold|GOLD,经济/赏金向强化条目，等级8。,Extended
SK_GOLD_09,Gold模组 09,Trigger,Rare,OnKill,Enemy,Gold,,0.41,0,2,Gold|GOLD,经济/赏金向强化条目，等级9。,Extended
SK_GOLD_10,Gold模组 10,Passive,Epic,Manual,Self,Gold,,0.45,0.07,99,Gold|GOLD,经济/赏金向强化条目，等级10。,Extended
SK_GOLD_11,Gold模组 11,Passive,Epic,Manual,Self,Gold,,0.49,0.05,99,Gold|GOLD,经济/赏金向强化条目，等级11。,Extended
SK_GOLD_12,Gold模组 12,Trigger,Epic,OnSpawn,Enemy,Gold,,0.53,0.03,3,Gold|GOLD,经济/赏金向强化条目，等级12。,Extended
SK_EXEC_01,Execute模组 01,Passive,Common,Manual,Self,True,ST_EXEC,0.09,0.07,99,Execute|EXEC,处决向强化条目，等级1。,Extended
SK_EXEC_02,Execute模组 02,Passive,Common,Manual,Self,True,ST_EXEC,0.13,0.05,99,Execute|EXEC,处决向强化条目，等级2。,Extended
SK_EXEC_03,Execute模组 03,Trigger,Common,OnEscape,Enemy,True,ST_EXEC,0.17,0.03,1,Execute|EXEC,处决向强化条目，等级3。,Extended
SK_EXEC_04,Execute模组 04,Passive,Uncommon,Manual,Self,True,ST_EXEC,0.21,0.01,99,Execute|EXEC,处决向强化条目，等级4。,Extended
SK_EXEC_05,Execute模组 05,Passive,Uncommon,Manual,Self,True,ST_EXEC,0.25,0.08,99,Execute|EXEC,处决向强化条目，等级5。,Extended
SK_EXEC_06,Execute模组 06,Trigger,Uncommon,Aura,Enemy,True,ST_EXEC,0.29,0.06,1,Execute|EXEC,处决向强化条目，等级6。,Extended
SK_EXEC_07,Execute模组 07,Passive,Rare,Manual,Self,True,ST_EXEC,0.33,0.04,99,Execute|EXEC,处决向强化条目，等级7。,Extended
SK_EXEC_08,Execute模组 08,Passive,Rare,Manual,Self,True,ST_EXEC,0.37,0.02,99,Execute|EXEC,处决向强化条目，等级8。,Extended
SK_EXEC_09,Execute模组 09,Trigger,Rare,OnKill,Enemy,True,ST_EXEC,0.41,0,2,Execute|EXEC,处决向强化条目，等级9。,Extended
SK_EXEC_10,Execute模组 10,Passive,Epic,Manual,Self,True,ST_EXEC,0.45,0.07,99,Execute|EXEC,处决向强化条目，等级10。,Extended
SK_EXEC_11,Execute模组 11,Passive,Epic,Manual,Self,True,ST_EXEC,0.49,0.05,99,Execute|EXEC,处决向强化条目，等级11。,Extended
SK_EXEC_12,Execute模组 12,Trigger,Epic,OnSpawn,Enemy,True,ST_EXEC,0.53,0.03,3,Execute|EXEC,处决向强化条目，等级12。,Extended
SK_AUTO_01,Automation模组 01,Passive,Common,Manual,Self,Blunt,,0.09,0.07,99,Automation|AUTO,自动化/设施向强化条目，等级1。,Extended
SK_AUTO_02,Automation模组 02,Passive,Common,Manual,Self,Blunt,,0.13,0.05,99,Automation|AUTO,自动化/设施向强化条目，等级2。,Extended
SK_AUTO_03,Automation模组 03,Trigger,Common,OnEscape,Enemy,Blunt,,0.17,0.03,1,Automation|AUTO,自动化/设施向强化条目，等级3。,Extended
SK_AUTO_04,Automation模组 04,Passive,Uncommon,Manual,Self,Blunt,,0.21,0.01,99,Automation|AUTO,自动化/设施向强化条目，等级4。,Extended
SK_AUTO_05,Automation模组 05,Passive,Uncommon,Manual,Self,Blunt,,0.25,0.08,99,Automation|AUTO,自动化/设施向强化条目，等级5。,Extended
SK_AUTO_06,Automation模组 06,Trigger,Uncommon,Aura,Enemy,Blunt,,0.29,0.06,1,Automation|AUTO,自动化/设施向强化条目，等级6。,Extended
SK_AUTO_07,Automation模组 07,Passive,Rare,Manual,Self,Blunt,,0.33,0.04,99,Automation|AUTO,自动化/设施向强化条目，等级7。,Extended
SK_AUTO_08,Automation模组 08,Passive,Rare,Manual,Self,Blunt,,0.37,0.02,99,Automation|AUTO,自动化/设施向强化条目，等级8。,Extended
SK_AUTO_09,Automation模组 09,Trigger,Rare,OnKill,Enemy,Blunt,,0.41,0,2,Automation|AUTO,自动化/设施向强化条目，等级9。,Extended
SK_AUTO_10,Automation模组 10,Passive,Epic,Manual,Self,Blunt,,0.45,0.07,99,Automation|AUTO,自动化/设施向强化条目，等级10。,Extended
SK_AUTO_11,Automation模组 11,Passive,Epic,Manual,Self,Blunt,,0.49,0.05,99,Automation|AUTO,自动化/设施向强化条目，等级11。,Extended
SK_AUTO_12,Automation模组 12,Trigger,Epic,OnSpawn,Enemy,Blunt,,0.53,0.03,3,Automation|AUTO,自动化/设施向强化条目，等级12。,Extended
