EvoID,BaseWeaponID,ResultWeaponID,NeedLv,NeedStats,NeedRelics,Summary,DesignerNote,DefaultEnabled,Version,LocKey
EVO_WOOD_STORM,WPN_WOOD,EVO_WOOD_STORM,10,AOE>=5|BuildTag>=1,EVO_ANVIL>=1,范围+电震,需要AOE5+Shock3,1,Release,LOC_EVO_WOOD_STORM
EVO_IRON_QUAKE,WPN_IRON,EVO_IRON_QUAKE,10,AOE>=5|BuildTag>=1,EVO_ANVIL>=1,重锤地裂,Boss强,1,Release,LOC_EVO_IRON_QUAKE
EVO_THUNDER_GRID,WPN_THUNDER,EVO_THUNDER_GRID,10,AOE>=5|BuildTag>=1,EVO_ANVIL>=1,全场连锁,感电流核心,1,Release,LOC_EVO_THUNDER_GRID
EVO_SWEEP_CYCLONE,WPN_SWEEP,EVO_SWEEP_CYCLONE,10,AOE>=5|BuildTag>=1,EVO_ANVIL>=1,全扇面扫荡,清群,1,Release,LOC_EVO_SWEEP_CYCLONE
EVO_PRESS_JUDGE,WPN_PRESS,EVO_PRESS_JUDGE,10,AOE>=5|BuildTag>=1,EVO_ANVIL>=1,低血自动处决,处决流核心,1,Release,LOC_EVO_PRESS_JUDGE
EVO_COIN_MINT,WPN_COIN,EVO_COIN_MINT,10,AOE>=5|BuildTag>=1,EVO_ANVIL>=1,金币转火力,经济流核心,1,Release,LOC_EVO_COIN_MINT
EVO_DRONE_HIVE,WPN_DRONE_CORE,EVO_DRONE_HIVE,10,AOE>=5|BuildTag>=1,EVO_ANVIL>=1,多机协同,自动化核心,1,Release,LOC_EVO_DRONE_HIVE
EVO_FLASK_REACTOR,WPN_FLASK,EVO_FLASK_REACTOR,10,AOE>=5|BuildTag>=1,EVO_ANVIL>=1,异常连爆,爆炸流,1,Release,LOC_EVO_FLASK_REACTOR
EVO_DICE_CASINO,WPN_DICE,EVO_DICE_CASINO,10,AOE>=5|BuildTag>=1,EVO_ANVIL>=1,暴击与随机大奖,赌徒核心,1,Release,LOC_EVO_DICE_CASINO
EVO_SHIELD_BASTION,WPN_SHIELD,EVO_SHIELD_BASTION,10,AOE>=5|BuildTag>=1,EVO_ANVIL>=1,护盾光环,生存流核心,1,Release,LOC_EVO_SHIELD_BASTION
EVO_EXTRA_11,WPN_MAGNET,WPN_FAC_12,8,Tag>= 3,Relic>= 2,扩展进化路线,用于发行前高级构筑,0,Release,LOC_EVO_EXTRA_11
EVO_EXTRA_12,WPN_SAW,WPN_FAC_01,8,Tag>= 0,Relic>= 0,扩展进化路线,用于发行前高级构筑,0,Release,LOC_EVO_EXTRA_12
EVO_EXTRA_13,WPN_MORTAR,WPN_FAC_02,8,Tag>= 1,Relic>= 1,扩展进化路线,用于发行前高级构筑,0,Release,LOC_EVO_EXTRA_13
EVO_EXTRA_14,WPN_TESLA,WPN_FAC_03,8,Tag>= 2,Relic>= 2,扩展进化路线,用于发行前高级构筑,0,Release,LOC_EVO_EXTRA_14
EVO_EXTRA_15,WPN_FLAME,WPN_FAC_04,8,Tag>= 3,Relic>= 0,扩展进化路线,用于发行前高级构筑,0,Release,LOC_EVO_EXTRA_15
EVO_EXTRA_16,WPN_FROST,WPN_FAC_05,8,Tag>= 0,Relic>= 1,扩展进化路线,用于发行前高级构筑,0,Release,LOC_EVO_EXTRA_16
EVO_EXTRA_17,WPN_GAUNTLET,WPN_FAC_06,8,Tag>= 1,Relic>= 2,扩展进化路线,用于发行前高级构筑,0,Release,LOC_EVO_EXTRA_17
EVO_EXTRA_18,WPN_PRISM,WPN_FAC_07,8,Tag>= 2,Relic>= 0,扩展进化路线,用于发行前高级构筑,0,Release,LOC_EVO_EXTRA_18
EVO_EXTRA_19,WPN_BOMBARD,WPN_FAC_08,8,Tag>= 3,Relic>= 1,扩展进化路线,用于发行前高级构筑,0,Release,LOC_EVO_EXTRA_19
EVO_EXTRA_20,WPN_WOOD,WPN_FAC_09,8,Tag>= 0,Relic>= 2,扩展进化路线,用于发行前高级构筑,0,Release,LOC_EVO_EXTRA_20
EVO_EXTRA_21,WPN_IRON,WPN_FAC_10,8,Tag>= 1,Relic>= 0,扩展进化路线,用于发行前高级构筑,0,Release,LOC_EVO_EXTRA_21
EVO_EXTRA_22,WPN_THUNDER,WPN_FAC_11,8,Tag>= 2,Relic>= 1,扩展进化路线,用于发行前高级构筑,0,Release,LOC_EVO_EXTRA_22
EVO_EXTRA_23,WPN_SWEEP,WPN_FAC_12,8,Tag>= 3,Relic>= 2,扩展进化路线,用于发行前高级构筑,0,Release,LOC_EVO_EXTRA_23
EVO_EXTRA_24,WPN_PRESS,WPN_FAC_01,8,Tag>= 0,Relic>= 0,扩展进化路线,用于发行前高级构筑,0,Release,LOC_EVO_EXTRA_24
EVO_EXTRA_25,WPN_COIN,WPN_FAC_02,8,Tag>= 1,Relic>= 1,扩展进化路线,用于发行前高级构筑,0,Release,LOC_EVO_EXTRA_25
EVO_EXTRA_26,WPN_DRONE_CORE,WPN_FAC_03,8,Tag>= 2,Relic>= 2,扩展进化路线,用于发行前高级构筑,0,Release,LOC_EVO_EXTRA_26
EVO_EXTRA_27,WPN_FLASK,WPN_FAC_04,8,Tag>= 3,Relic>= 0,扩展进化路线,用于发行前高级构筑,0,Release,LOC_EVO_EXTRA_27
EVO_EXTRA_28,WPN_DICE,WPN_FAC_05,8,Tag>= 0,Relic>= 1,扩展进化路线,用于发行前高级构筑,0,Release,LOC_EVO_EXTRA_28
EVO_EXTRA_29,WPN_SHIELD,WPN_FAC_06,8,Tag>= 1,Relic>= 2,扩展进化路线,用于发行前高级构筑,0,Release,LOC_EVO_EXTRA_29
EVO_EXTRA_30,WPN_PILE,WPN_FAC_07,8,Tag>= 2,Relic>= 0,扩展进化路线,用于发行前高级构筑,0,Release,LOC_EVO_EXTRA_30
