WeaponLvID,WeaponID,Lv,DamageMult,CDMult,RadiusMult,ExtraHits,CritAdd,NodeDesc,Milestone,NodeTag,LocKey,GrantType,Version
WPN_WOOD_LV01,WPN_WOOD,1,1,1,1,0,0,优先强化 伤害,N,Damage,LOC_WPN_WOOD_01,WeaponLv,Release
WPN_WOOD_LV02,WPN_WOOD,2,1.18,0.96,1.09,0,0.01,优先强化 伤害,N,Speed,LOC_WPN_WOOD_02,WeaponLv,Release
WPN_WOOD_LV03,WPN_WOOD,3,1.36,0.92,1.18,0,0.02,优先强化 行为,Y,Damage,LOC_WPN_WOOD_03,WeaponLv,Release
WPN_WOOD_LV04,WPN_WOOD,4,1.54,0.88,1.27,1,0.03,优先强化 伤害,N,AOE,LOC_WPN_WOOD_04,WeaponLv,Release
WPN_WOOD_LV05,WPN_WOOD,5,1.72,0.84,1.36,1,0.04,优先强化 伤害,N,Damage,LOC_WPN_WOOD_05,WeaponLv,Release
WPN_WOOD_LV06,WPN_WOOD,6,1.9,0.8,1.45,1,0.05,优先强化 行为,Y,Speed,LOC_WPN_WOOD_06,WeaponLv,Release
WPN_WOOD_LV07,WPN_WOOD,7,2.08,0.76,1.54,2,0.06,优先强化 伤害,N,Damage,LOC_WPN_WOOD_07,WeaponLv,Release
WPN_WOOD_LV08,WPN_WOOD,8,2.26,0.72,1.63,2,0.07,优先强化 伤害,N,AOE,LOC_WPN_WOOD_08,WeaponLv,Release
WPN_WOOD_LV09,WPN_WOOD,9,2.44,0.68,1.72,2,0.08,优先强化 行为,Y,Damage,LOC_WPN_WOOD_09,WeaponLv,Release
WPN_WOOD_LV10,WPN_WOOD,10,2.62,0.64,1.81,3,0.09,优先强化 伤害,N,Speed,LOC_WPN_WOOD_10,WeaponLv,Release
WPN_WOOD_LV11,WPN_WOOD,11,2.8,0.6,1.9,3,0.1,优先强化 伤害,N,Damage,LOC_WPN_WOOD_11,WeaponLv,Release
WPN_WOOD_LV12,WPN_WOOD,12,2.98,0.56,1.99,3,0.11,优先强化 行为,Y,AOE,LOC_WPN_WOOD_12,WeaponLv,Release
WPN_IRON_LV01,WPN_IRON,1,1,1,1,0,0,优先强化 伤害,N,Damage,LOC_WPN_IRON_01,WeaponLv,Release
WPN_IRON_LV02,WPN_IRON,2,1.18,0.96,1.09,0,0.01,优先强化 伤害,N,Speed,LOC_WPN_IRON_02,WeaponLv,Release
WPN_IRON_LV03,WPN_IRON,3,1.36,0.92,1.18,0,0.02,优先强化 行为,Y,Damage,LOC_WPN_IRON_03,WeaponLv,Release
WPN_IRON_LV04,WPN_IRON,4,1.54,0.88,1.27,1,0.03,优先强化 伤害,N,AOE,LOC_WPN_IRON_04,WeaponLv,Release
WPN_IRON_LV05,WPN_IRON,5,1.72,0.84,1.36,1,0.04,优先强化 伤害,N,Damage,LOC_WPN_IRON_05,WeaponLv,Release
WPN_IRON_LV06,WPN_IRON,6,1.9,0.8,1.45,1,0.05,优先强化 行为,Y,Speed,LOC_WPN_IRON_06,WeaponLv,Release
WPN_IRON_LV07,WPN_IRON,7,2.08,0.76,1.54,2,0.06,优先强化 伤害,N,Damage,LOC_WPN_IRON_07,WeaponLv,Release
WPN_IRON_LV08,WPN_IRON,8,2.26,0.72,1.63,2,0.07,优先强化 伤害,N,AOE,LOC_WPN_IRON_08,WeaponLv,Release
WPN_IRON_LV09,WPN_IRON,9,2.44,0.68,1.72,2,0.08,优先强化 行为,Y,Damage,LOC_WPN_IRON_09,WeaponLv,Release
WPN_IRON_LV10,WPN_IRON,10,2.62,0.64,1.81,3,0.09,优先强化 伤害,N,Speed,LOC_WPN_IRON_10,WeaponLv,Release
WPN_IRON_LV11,WPN_IRON,11,2.8,0.6,1.9,3,0.1,优先强化 伤害,N,Damage,LOC_WPN_IRON_11,WeaponLv,Release
WPN_IRON_LV12,WPN_IRON,12,2.98,0.56,1.99,3,0.11,优先强化 行为,Y,AOE,LOC_WPN_IRON_12,WeaponLv,Release
WPN_THUNDER_LV01,WPN_THUNDER,1,1,1,1,0,0,优先强化 伤害,N,Damage,LOC_WPN_THUNDER_01,WeaponLv,Release
WPN_THUNDER_LV02,WPN_THUNDER,2,1.18,0.96,1.09,0,0.01,优先强化 伤害,N,Speed,LOC_WPN_THUNDER_02,WeaponLv,Release
WPN_THUNDER_LV03,WPN_THUNDER,3,1.36,0.92,1.18,0,0.02,优先强化 行为,Y,Damage,LOC_WPN_THUNDER_03,WeaponLv,Release
WPN_THUNDER_LV04,WPN_THUNDER,4,1.54,0.88,1.27,1,0.03,优先强化 伤害,N,AOE,LOC_WPN_THUNDER_04,WeaponLv,Release
WPN_THUNDER_LV05,WPN_THUNDER,5,1.72,0.84,1.36,1,0.04,优先强化 伤害,N,Damage,LOC_WPN_THUNDER_05,WeaponLv,Release
WPN_THUNDER_LV06,WPN_THUNDER,6,1.9,0.8,1.45,1,0.05,优先强化 行为,Y,Speed,LOC_WPN_THUNDER_06,WeaponLv,Release
WPN_THUNDER_LV07,WPN_THUNDER,7,2.08,0.76,1.54,2,0.06,优先强化 伤害,N,Damage,LOC_WPN_THUNDER_07,WeaponLv,Release
WPN_THUNDER_LV08,WPN_THUNDER,8,2.26,0.72,1.63,2,0.07,优先强化 伤害,N,AOE,LOC_WPN_THUNDER_08,WeaponLv,Release
WPN_THUNDER_LV09,WPN_THUNDER,9,2.44,0.68,1.72,2,0.08,优先强化 行为,Y,Damage,LOC_WPN_THUNDER_09,WeaponLv,Release
WPN_THUNDER_LV10,WPN_THUNDER,10,2.62,0.64,1.81,3,0.09,优先强化 伤害,N,Speed,LOC_WPN_THUNDER_10,WeaponLv,Release
WPN_THUNDER_LV11,WPN_THUNDER,11,2.8,0.6,1.9,3,0.1,优先强化 伤害,N,Damage,LOC_WPN_THUNDER_11,WeaponLv,Release
WPN_THUNDER_LV12,WPN_THUNDER,12,2.98,0.56,1.99,3,0.11,优先强化 行为,Y,AOE,LOC_WPN_THUNDER_12,WeaponLv,Release
WPN_SWEEP_LV01,WPN_SWEEP,1,1,1,1,0,0,优先强化 伤害,N,Damage,LOC_WPN_SWEEP_01,WeaponLv,Release
WPN_SWEEP_LV02,WPN_SWEEP,2,1.18,0.96,1.09,0,0.01,优先强化 伤害,N,Speed,LOC_WPN_SWEEP_02,WeaponLv,Release
WPN_SWEEP_LV03,WPN_SWEEP,3,1.36,0.92,1.18,0,0.02,优先强化 行为,Y,Damage,LOC_WPN_SWEEP_03,WeaponLv,Release
WPN_SWEEP_LV04,WPN_SWEEP,4,1.54,0.88,1.27,1,0.03,优先强化 伤害,N,AOE,LOC_WPN_SWEEP_04,WeaponLv,Release
WPN_SWEEP_LV05,WPN_SWEEP,5,1.72,0.84,1.36,1,0.04,优先强化 伤害,N,Damage,LOC_WPN_SWEEP_05,WeaponLv,Release
WPN_SWEEP_LV06,WPN_SWEEP,6,1.9,0.8,1.45,1,0.05,优先强化 行为,Y,Speed,LOC_WPN_SWEEP_06,WeaponLv,Release
WPN_SWEEP_LV07,WPN_SWEEP,7,2.08,0.76,1.54,2,0.06,优先强化 伤害,N,Damage,LOC_WPN_SWEEP_07,WeaponLv,Release
WPN_SWEEP_LV08,WPN_SWEEP,8,2.26,0.72,1.63,2,0.07,优先强化 伤害,N,AOE,LOC_WPN_SWEEP_08,WeaponLv,Release
WPN_SWEEP_LV09,WPN_SWEEP,9,2.44,0.68,1.72,2,0.08,优先强化 行为,Y,Damage,LOC_WPN_SWEEP_09,WeaponLv,Release
WPN_SWEEP_LV10,WPN_SWEEP,10,2.62,0.64,1.81,3,0.09,优先强化 伤害,N,Speed,LOC_WPN_SWEEP_10,WeaponLv,Release
WPN_SWEEP_LV11,WPN_SWEEP,11,2.8,0.6,1.9,3,0.1,优先强化 伤害,N,Damage,LOC_WPN_SWEEP_11,WeaponLv,Release
WPN_SWEEP_LV12,WPN_SWEEP,12,2.98,0.56,1.99,3,0.11,优先强化 行为,Y,AOE,LOC_WPN_SWEEP_12,WeaponLv,Release
WPN_PRESS_LV01,WPN_PRESS,1,1,1,1,0,0,优先强化 伤害,N,Damage,LOC_WPN_PRESS_01,WeaponLv,Release
WPN_PRESS_LV02,WPN_PRESS,2,1.18,0.96,1.09,0,0.01,优先强化 伤害,N,Speed,LOC_WPN_PRESS_02,WeaponLv,Release
WPN_PRESS_LV03,WPN_PRESS,3,1.36,0.92,1.18,0,0.02,优先强化 行为,Y,Damage,LOC_WPN_PRESS_03,WeaponLv,Release
WPN_PRESS_LV04,WPN_PRESS,4,1.54,0.88,1.27,1,0.03,优先强化 伤害,N,AOE,LOC_WPN_PRESS_04,WeaponLv,Release
WPN_PRESS_LV05,WPN_PRESS,5,1.72,0.84,1.36,1,0.04,优先强化 伤害,N,Damage,LOC_WPN_PRESS_05,WeaponLv,Release
WPN_PRESS_LV06,WPN_PRESS,6,1.9,0.8,1.45,1,0.05,优先强化 行为,Y,Speed,LOC_WPN_PRESS_06,WeaponLv,Release
WPN_PRESS_LV07,WPN_PRESS,7,2.08,0.76,1.54,2,0.06,优先强化 伤害,N,Damage,LOC_WPN_PRESS_07,WeaponLv,Release
WPN_PRESS_LV08,WPN_PRESS,8,2.26,0.72,1.63,2,0.07,优先强化 伤害,N,AOE,LOC_WPN_PRESS_08,WeaponLv,Release
WPN_PRESS_LV09,WPN_PRESS,9,2.44,0.68,1.72,2,0.08,优先强化 行为,Y,Damage,LOC_WPN_PRESS_09,WeaponLv,Release
WPN_PRESS_LV10,WPN_PRESS,10,2.62,0.64,1.81,3,0.09,优先强化 伤害,N,Speed,LOC_WPN_PRESS_10,WeaponLv,Release
WPN_PRESS_LV11,WPN_PRESS,11,2.8,0.6,1.9,3,0.1,优先强化 伤害,N,Damage,LOC_WPN_PRESS_11,WeaponLv,Release
WPN_PRESS_LV12,WPN_PRESS,12,2.98,0.56,1.99,3,0.11,优先强化 行为,Y,AOE,LOC_WPN_PRESS_12,WeaponLv,Release
WPN_COIN_LV01,WPN_COIN,1,1,1,1,0,0,优先强化 伤害,N,Damage,LOC_WPN_COIN_01,WeaponLv,Release
WPN_COIN_LV02,WPN_COIN,2,1.18,0.96,1.09,0,0.01,优先强化 伤害,N,Speed,LOC_WPN_COIN_02,WeaponLv,Release
WPN_COIN_LV03,WPN_COIN,3,1.36,0.92,1.18,0,0.02,优先强化 行为,Y,Damage,LOC_WPN_COIN_03,WeaponLv,Release
WPN_COIN_LV04,WPN_COIN,4,1.54,0.88,1.27,1,0.03,优先强化 伤害,N,AOE,LOC_WPN_COIN_04,WeaponLv,Release
WPN_COIN_LV05,WPN_COIN,5,1.72,0.84,1.36,1,0.04,优先强化 伤害,N,Damage,LOC_WPN_COIN_05,WeaponLv,Release
WPN_COIN_LV06,WPN_COIN,6,1.9,0.8,1.45,1,0.05,优先强化 行为,Y,Speed,LOC_WPN_COIN_06,WeaponLv,Release
WPN_COIN_LV07,WPN_COIN,7,2.08,0.76,1.54,2,0.06,优先强化 伤害,N,Damage,LOC_WPN_COIN_07,WeaponLv,Release
WPN_COIN_LV08,WPN_COIN,8,2.26,0.72,1.63,2,0.07,优先强化 伤害,N,AOE,LOC_WPN_COIN_08,WeaponLv,Release
WPN_COIN_LV09,WPN_COIN,9,2.44,0.68,1.72,2,0.08,优先强化 行为,Y,Damage,LOC_WPN_COIN_09,WeaponLv,Release
WPN_COIN_LV10,WPN_COIN,10,2.62,0.64,1.81,3,0.09,优先强化 伤害,N,Speed,LOC_WPN_COIN_10,WeaponLv,Release
WPN_COIN_LV11,WPN_COIN,11,2.8,0.6,1.9,3,0.1,优先强化 伤害,N,Damage,LOC_WPN_COIN_11,WeaponLv,Release
WPN_COIN_LV12,WPN_COIN,12,2.98,0.56,1.99,3,0.11,优先强化 行为,Y,AOE,LOC_WPN_COIN_12,WeaponLv,Release
WPN_DRONE_CORE_LV01,WPN_DRONE_CORE,1,1,1,1,0,0,优先强化 伤害,N,Damage,LOC_WPN_DRONE_CORE_01,WeaponLv,Release
WPN_DRONE_CORE_LV02,WPN_DRONE_CORE,2,1.18,0.96,1.09,0,0.01,优先强化 伤害,N,Speed,LOC_WPN_DRONE_CORE_02,WeaponLv,Release
WPN_DRONE_CORE_LV03,WPN_DRONE_CORE,3,1.36,0.92,1.18,0,0.02,优先强化 行为,Y,Damage,LOC_WPN_DRONE_CORE_03,WeaponLv,Release
WPN_DRONE_CORE_LV04,WPN_DRONE_CORE,4,1.54,0.88,1.27,1,0.03,优先强化 伤害,N,AOE,LOC_WPN_DRONE_CORE_04,WeaponLv,Release
WPN_DRONE_CORE_LV05,WPN_DRONE_CORE,5,1.72,0.84,1.36,1,0.04,优先强化 伤害,N,Damage,LOC_WPN_DRONE_CORE_05,WeaponLv,Release
WPN_DRONE_CORE_LV06,WPN_DRONE_CORE,6,1.9,0.8,1.45,1,0.05,优先强化 行为,Y,Speed,LOC_WPN_DRONE_CORE_06,WeaponLv,Release
WPN_DRONE_CORE_LV07,WPN_DRONE_CORE,7,2.08,0.76,1.54,2,0.06,优先强化 伤害,N,Damage,LOC_WPN_DRONE_CORE_07,WeaponLv,Release
WPN_DRONE_CORE_LV08,WPN_DRONE_CORE,8,2.26,0.72,1.63,2,0.07,优先强化 伤害,N,AOE,LOC_WPN_DRONE_CORE_08,WeaponLv,Release
WPN_DRONE_CORE_LV09,WPN_DRONE_CORE,9,2.44,0.68,1.72,2,0.08,优先强化 行为,Y,Damage,LOC_WPN_DRONE_CORE_09,WeaponLv,Release
WPN_DRONE_CORE_LV10,WPN_DRONE_CORE,10,2.62,0.64,1.81,3,0.09,优先强化 伤害,N,Speed,LOC_WPN_DRONE_CORE_10,WeaponLv,Release
WPN_DRONE_CORE_LV11,WPN_DRONE_CORE,11,2.8,0.6,1.9,3,0.1,优先强化 伤害,N,Damage,LOC_WPN_DRONE_CORE_11,WeaponLv,Release
WPN_DRONE_CORE_LV12,WPN_DRONE_CORE,12,2.98,0.56,1.99,3,0.11,优先强化 行为,Y,AOE,LOC_WPN_DRONE_CORE_12,WeaponLv,Release
WPN_FLASK_LV01,WPN_FLASK,1,1,1,1,0,0,优先强化 伤害,N,Damage,LOC_WPN_FLASK_01,WeaponLv,Release
WPN_FLASK_LV02,WPN_FLASK,2,1.18,0.96,1.09,0,0.01,优先强化 伤害,N,Speed,LOC_WPN_FLASK_02,WeaponLv,Release
WPN_FLASK_LV03,WPN_FLASK,3,1.36,0.92,1.18,0,0.02,优先强化 行为,Y,Damage,LOC_WPN_FLASK_03,WeaponLv,Release
WPN_FLASK_LV04,WPN_FLASK,4,1.54,0.88,1.27,1,0.03,优先强化 伤害,N,AOE,LOC_WPN_FLASK_04,WeaponLv,Release
WPN_FLASK_LV05,WPN_FLASK,5,1.72,0.84,1.36,1,0.04,优先强化 伤害,N,Damage,LOC_WPN_FLASK_05,WeaponLv,Release
WPN_FLASK_LV06,WPN_FLASK,6,1.9,0.8,1.45,1,0.05,优先强化 行为,Y,Speed,LOC_WPN_FLASK_06,WeaponLv,Release
WPN_FLASK_LV07,WPN_FLASK,7,2.08,0.76,1.54,2,0.06,优先强化 伤害,N,Damage,LOC_WPN_FLASK_07,WeaponLv,Release
WPN_FLASK_LV08,WPN_FLASK,8,2.26,0.72,1.63,2,0.07,优先强化 伤害,N,AOE,LOC_WPN_FLASK_08,WeaponLv,Release
WPN_FLASK_LV09,WPN_FLASK,9,2.44,0.68,1.72,2,0.08,优先强化 行为,Y,Damage,LOC_WPN_FLASK_09,WeaponLv,Release
WPN_FLASK_LV10,WPN_FLASK,10,2.62,0.64,1.81,3,0.09,优先强化 伤害,N,Speed,LOC_WPN_FLASK_10,WeaponLv,Release
WPN_FLASK_LV11,WPN_FLASK,11,2.8,0.6,1.9,3,0.1,优先强化 伤害,N,Damage,LOC_WPN_FLASK_11,WeaponLv,Release
WPN_FLASK_LV12,WPN_FLASK,12,2.98,0.56,1.99,3,0.11,优先强化 行为,Y,AOE,LOC_WPN_FLASK_12,WeaponLv,Release
WPN_DICE_LV01,WPN_DICE,1,1,1,1,0,0,优先强化 伤害,N,Damage,LOC_WPN_DICE_01,WeaponLv,Release
WPN_DICE_LV02,WPN_DICE,2,1.18,0.96,1.09,0,0.01,优先强化 伤害,N,Speed,LOC_WPN_DICE_02,WeaponLv,Release
WPN_DICE_LV03,WPN_DICE,3,1.36,0.92,1.18,0,0.02,优先强化 行为,Y,Damage,LOC_WPN_DICE_03,WeaponLv,Release
WPN_DICE_LV04,WPN_DICE,4,1.54,0.88,1.27,1,0.03,优先强化 伤害,N,AOE,LOC_WPN_DICE_04,WeaponLv,Release
WPN_DICE_LV05,WPN_DICE,5,1.72,0.84,1.36,1,0.04,优先强化 伤害,N,Damage,LOC_WPN_DICE_05,WeaponLv,Release
WPN_DICE_LV06,WPN_DICE,6,1.9,0.8,1.45,1,0.05,优先强化 行为,Y,Speed,LOC_WPN_DICE_06,WeaponLv,Release
WPN_DICE_LV07,WPN_DICE,7,2.08,0.76,1.54,2,0.06,优先强化 伤害,N,Damage,LOC_WPN_DICE_07,WeaponLv,Release
WPN_DICE_LV08,WPN_DICE,8,2.26,0.72,1.63,2,0.07,优先强化 伤害,N,AOE,LOC_WPN_DICE_08,WeaponLv,Release
WPN_DICE_LV09,WPN_DICE,9,2.44,0.68,1.72,2,0.08,优先强化 行为,Y,Damage,LOC_WPN_DICE_09,WeaponLv,Release
WPN_DICE_LV10,WPN_DICE,10,2.62,0.64,1.81,3,0.09,优先强化 伤害,N,Speed,LOC_WPN_DICE_10,WeaponLv,Release
WPN_DICE_LV11,WPN_DICE,11,2.8,0.6,1.9,3,0.1,优先强化 伤害,N,Damage,LOC_WPN_DICE_11,WeaponLv,Release
WPN_DICE_LV12,WPN_DICE,12,2.98,0.56,1.99,3,0.11,优先强化 行为,Y,AOE,LOC_WPN_DICE_12,WeaponLv,Release
WPN_SHIELD_LV01,WPN_SHIELD,1,1,1,1,0,0,优先强化 伤害,N,Damage,LOC_WPN_SHIELD_01,WeaponLv,Release
WPN_SHIELD_LV02,WPN_SHIELD,2,1.18,0.96,1.09,0,0.01,优先强化 伤害,N,Speed,LOC_WPN_SHIELD_02,WeaponLv,Release
WPN_SHIELD_LV03,WPN_SHIELD,3,1.36,0.92,1.18,0,0.02,优先强化 行为,Y,Damage,LOC_WPN_SHIELD_03,WeaponLv,Release
WPN_SHIELD_LV04,WPN_SHIELD,4,1.54,0.88,1.27,1,0.03,优先强化 伤害,N,AOE,LOC_WPN_SHIELD_04,WeaponLv,Release
WPN_SHIELD_LV05,WPN_SHIELD,5,1.72,0.84,1.36,1,0.04,优先强化 伤害,N,Damage,LOC_WPN_SHIELD_05,WeaponLv,Release
WPN_SHIELD_LV06,WPN_SHIELD,6,1.9,0.8,1.45,1,0.05,优先强化 行为,Y,Speed,LOC_WPN_SHIELD_06,WeaponLv,Release
WPN_SHIELD_LV07,WPN_SHIELD,7,2.08,0.76,1.54,2,0.06,优先强化 伤害,N,Damage,LOC_WPN_SHIELD_07,WeaponLv,Release
WPN_SHIELD_LV08,WPN_SHIELD,8,2.26,0.72,1.63,2,0.07,优先强化 伤害,N,AOE,LOC_WPN_SHIELD_08,WeaponLv,Release
WPN_SHIELD_LV09,WPN_SHIELD,9,2.44,0.68,1.72,2,0.08,优先强化 行为,Y,Damage,LOC_WPN_SHIELD_09,WeaponLv,Release
WPN_SHIELD_LV10,WPN_SHIELD,10,2.62,0.64,1.81,3,0.09,优先强化 伤害,N,Speed,LOC_WPN_SHIELD_10,WeaponLv,Release
WPN_SHIELD_LV11,WPN_SHIELD,11,2.8,0.6,1.9,3,0.1,优先强化 伤害,N,Damage,LOC_WPN_SHIELD_11,WeaponLv,Release
WPN_SHIELD_LV12,WPN_SHIELD,12,2.98,0.56,1.99,3,0.11,优先强化 行为,Y,AOE,LOC_WPN_SHIELD_12,WeaponLv,Release
