WeaponLvID,WeaponID,Lv,DamageMult,CDMult,RadiusMult,ExtraHits,CritAdd,NodeDesc,Milestone,NodeTag,LocKey,GrantType,Version
WPN_PILE_LV01,WPN_PILE,1,1,1,1,0,0,优先强化 伤害,N,Damage,LOC_WPN_PILE_01,WeaponLv,Release
WPN_PILE_LV02,WPN_PILE,2,1.18,0.96,1.09,0,0.01,优先强化 伤害,N,Speed,LOC_WPN_PILE_02,WeaponLv,Release
WPN_PILE_LV03,WPN_PILE,3,1.36,0.92,1.18,0,0.02,优先强化 行为,Y,Damage,LOC_WPN_PILE_03,WeaponLv,Release
WPN_PILE_LV04,WPN_PILE,4,1.54,0.88,1.27,1,0.03,优先强化 伤害,N,AOE,LOC_WPN_PILE_04,WeaponLv,Release
WPN_PILE_LV05,WPN_PILE,5,1.72,0.84,1.36,1,0.04,优先强化 伤害,N,Damage,LOC_WPN_PILE_05,WeaponLv,Release
WPN_PILE_LV06,WPN_PILE,6,1.9,0.8,1.45,1,0.05,优先强化 行为,Y,Speed,LOC_WPN_PILE_06,WeaponLv,Release
WPN_PILE_LV07,WPN_PILE,7,2.08,0.76,1.54,2,0.06,优先强化 伤害,N,Damage,LOC_WPN_PILE_07,WeaponLv,Release
WPN_PILE_LV08,WPN_PILE,8,2.26,0.72,1.63,2,0.07,优先强化 伤害,N,AOE,LOC_WPN_PILE_08,WeaponLv,Release
WPN_PILE_LV09,WPN_PILE,9,2.44,0.68,1.72,2,0.08,优先强化 行为,Y,Damage,LOC_WPN_PILE_09,WeaponLv,Release
WPN_PILE_LV10,WPN_PILE,10,2.62,0.64,1.81,3,0.09,优先强化 伤害,N,Speed,LOC_WPN_PILE_10,WeaponLv,Release
WPN_PILE_LV11,WPN_PILE,11,2.8,0.6,1.9,3,0.1,优先强化 伤害,N,Damage,LOC_WPN_PILE_11,WeaponLv,Release
WPN_PILE_LV12,WPN_PILE,12,2.98,0.56,1.99,3,0.11,优先强化 行为,Y,AOE,LOC_WPN_PILE_12,WeaponLv,Release
WPN_MAGNET_LV01,WPN_MAGNET,1,1,1,1,0,0,优先强化 伤害,N,Damage,LOC_WPN_MAGNET_01,WeaponLv,Release
WPN_MAGNET_LV02,WPN_MAGNET,2,1.18,0.96,1.09,0,0.01,优先强化 伤害,N,Speed,LOC_WPN_MAGNET_02,WeaponLv,Release
WPN_MAGNET_LV03,WPN_MAGNET,3,1.36,0.92,1.18,0,0.02,优先强化 行为,Y,Damage,LOC_WPN_MAGNET_03,WeaponLv,Release
WPN_MAGNET_LV04,WPN_MAGNET,4,1.54,0.88,1.27,1,0.03,优先强化 伤害,N,AOE,LOC_WPN_MAGNET_04,WeaponLv,Release
WPN_MAGNET_LV05,WPN_MAGNET,5,1.72,0.84,1.36,1,0.04,优先强化 伤害,N,Damage,LOC_WPN_MAGNET_05,WeaponLv,Release
WPN_MAGNET_LV06,WPN_MAGNET,6,1.9,0.8,1.45,1,0.05,优先强化 行为,Y,Speed,LOC_WPN_MAGNET_06,WeaponLv,Release
WPN_MAGNET_LV07,WPN_MAGNET,7,2.08,0.76,1.54,2,0.06,优先强化 伤害,N,Damage,LOC_WPN_MAGNET_07,WeaponLv,Release
WPN_MAGNET_LV08,WPN_MAGNET,8,2.26,0.72,1.63,2,0.07,优先强化 伤害,N,AOE,LOC_WPN_MAGNET_08,WeaponLv,Release
WPN_MAGNET_LV09,WPN_MAGNET,9,2.44,0.68,1.72,2,0.08,优先强化 行为,Y,Damage,LOC_WPN_MAGNET_09,WeaponLv,Release
WPN_MAGNET_LV10,WPN_MAGNET,10,2.62,0.64,1.81,3,0.09,优先强化 伤害,N,Speed,LOC_WPN_MAGNET_10,WeaponLv,Release
WPN_MAGNET_LV11,WPN_MAGNET,11,2.8,0.6,1.9,3,0.1,优先强化 伤害,N,Damage,LOC_WPN_MAGNET_11,WeaponLv,Release
WPN_MAGNET_LV12,WPN_MAGNET,12,2.98,0.56,1.99,3,0.11,优先强化 行为,Y,AOE,LOC_WPN_MAGNET_12,WeaponLv,Release
WPN_SAW_LV01,WPN_SAW,1,1,1,1,0,0,优先强化 伤害,N,Damage,LOC_WPN_SAW_01,WeaponLv,Release
WPN_SAW_LV02,WPN_SAW,2,1.18,0.96,1.09,0,0.01,优先强化 伤害,N,Speed,LOC_WPN_SAW_02,WeaponLv,Release
WPN_SAW_LV03,WPN_SAW,3,1.36,0.92,1.18,0,0.02,优先强化 行为,Y,Damage,LOC_WPN_SAW_03,WeaponLv,Release
WPN_SAW_LV04,WPN_SAW,4,1.54,0.88,1.27,1,0.03,优先强化 伤害,N,AOE,LOC_WPN_SAW_04,WeaponLv,Release
WPN_SAW_LV05,WPN_SAW,5,1.72,0.84,1.36,1,0.04,优先强化 伤害,N,Damage,LOC_WPN_SAW_05,WeaponLv,Release
WPN_SAW_LV06,WPN_SAW,6,1.9,0.8,1.45,1,0.05,优先强化 行为,Y,Speed,LOC_WPN_SAW_06,WeaponLv,Release
WPN_SAW_LV07,WPN_SAW,7,2.08,0.76,1.54,2,0.06,优先强化 伤害,N,Damage,LOC_WPN_SAW_07,WeaponLv,Release
WPN_SAW_LV08,WPN_SAW,8,2.26,0.72,1.63,2,0.07,优先强化 伤害,N,AOE,LOC_WPN_SAW_08,WeaponLv,Release
WPN_SAW_LV09,WPN_SAW,9,2.44,0.68,1.72,2,0.08,优先强化 行为,Y,Damage,LOC_WPN_SAW_09,WeaponLv,Release
WPN_SAW_LV10,WPN_SAW,10,2.62,0.64,1.81,3,0.09,优先强化 伤害,N,Speed,LOC_WPN_SAW_10,WeaponLv,Release
WPN_SAW_LV11,WPN_SAW,11,2.8,0.6,1.9,3,0.1,优先强化 伤害,N,Damage,LOC_WPN_SAW_11,WeaponLv,Release
WPN_SAW_LV12,WPN_SAW,12,2.98,0.56,1.99,3,0.11,优先强化 行为,Y,AOE,LOC_WPN_SAW_12,WeaponLv,Release
WPN_MORTAR_LV01,WPN_MORTAR,1,1,1,1,0,0,优先强化 伤害,N,Damage,LOC_WPN_MORTAR_01,WeaponLv,Release
WPN_MORTAR_LV02,WPN_MORTAR,2,1.18,0.96,1.09,0,0.01,优先强化 伤害,N,Speed,LOC_WPN_MORTAR_02,WeaponLv,Release
WPN_MORTAR_LV03,WPN_MORTAR,3,1.36,0.92,1.18,0,0.02,优先强化 行为,Y,Damage,LOC_WPN_MORTAR_03,WeaponLv,Release
WPN_MORTAR_LV04,WPN_MORTAR,4,1.54,0.88,1.27,1,0.03,优先强化 伤害,N,AOE,LOC_WPN_MORTAR_04,WeaponLv,Release
WPN_MORTAR_LV05,WPN_MORTAR,5,1.72,0.84,1.36,1,0.04,优先强化 伤害,N,Damage,LOC_WPN_MORTAR_05,WeaponLv,Release
WPN_MORTAR_LV06,WPN_MORTAR,6,1.9,0.8,1.45,1,0.05,优先强化 行为,Y,Speed,LOC_WPN_MORTAR_06,WeaponLv,Release
WPN_MORTAR_LV07,WPN_MORTAR,7,2.08,0.76,1.54,2,0.06,优先强化 伤害,N,Damage,LOC_WPN_MORTAR_07,WeaponLv,Release
WPN_MORTAR_LV08,WPN_MORTAR,8,2.26,0.72,1.63,2,0.07,优先强化 伤害,N,AOE,LOC_WPN_MORTAR_08,WeaponLv,Release
WPN_MORTAR_LV09,WPN_MORTAR,9,2.44,0.68,1.72,2,0.08,优先强化 行为,Y,Damage,LOC_WPN_MORTAR_09,WeaponLv,Release
WPN_MORTAR_LV10,WPN_MORTAR,10,2.62,0.64,1.81,3,0.09,优先强化 伤害,N,Speed,LOC_WPN_MORTAR_10,WeaponLv,Release
WPN_MORTAR_LV11,WPN_MORTAR,11,2.8,0.6,1.9,3,0.1,优先强化 伤害,N,Damage,LOC_WPN_MORTAR_11,WeaponLv,Release
WPN_MORTAR_LV12,WPN_MORTAR,12,2.98,0.56,1.99,3,0.11,优先强化 行为,Y,AOE,LOC_WPN_MORTAR_12,WeaponLv,Release
WPN_TESLA_LV01,WPN_TESLA,1,1,1,1,0,0,优先强化 伤害,N,Damage,LOC_WPN_TESLA_01,WeaponLv,Release
WPN_TESLA_LV02,WPN_TESLA,2,1.18,0.96,1.09,0,0.01,优先强化 伤害,N,Speed,LOC_WPN_TESLA_02,WeaponLv,Release
WPN_TESLA_LV03,WPN_TESLA,3,1.36,0.92,1.18,0,0.02,优先强化 行为,Y,Damage,LOC_WPN_TESLA_03,WeaponLv,Release
WPN_TESLA_LV04,WPN_TESLA,4,1.54,0.88,1.27,1,0.03,优先强化 伤害,N,AOE,LOC_WPN_TESLA_04,WeaponLv,Release
WPN_TESLA_LV05,WPN_TESLA,5,1.72,0.84,1.36,1,0.04,优先强化 伤害,N,Damage,LOC_WPN_TESLA_05,WeaponLv,Release
WPN_TESLA_LV06,WPN_TESLA,6,1.9,0.8,1.45,1,0.05,优先强化 行为,Y,Speed,LOC_WPN_TESLA_06,WeaponLv,Release
WPN_TESLA_LV07,WPN_TESLA,7,2.08,0.76,1.54,2,0.06,优先强化 伤害,N,Damage,LOC_WPN_TESLA_07,WeaponLv,Release
WPN_TESLA_LV08,WPN_TESLA,8,2.26,0.72,1.63,2,0.07,优先强化 伤害,N,AOE,LOC_WPN_TESLA_08,WeaponLv,Release
WPN_TESLA_LV09,WPN_TESLA,9,2.44,0.68,1.72,2,0.08,优先强化 行为,Y,Damage,LOC_WPN_TESLA_09,WeaponLv,Release
WPN_TESLA_LV10,WPN_TESLA,10,2.62,0.64,1.81,3,0.09,优先强化 伤害,N,Speed,LOC_WPN_TESLA_10,WeaponLv,Release
WPN_TESLA_LV11,WPN_TESLA,11,2.8,0.6,1.9,3,0.1,优先强化 伤害,N,Damage,LOC_WPN_TESLA_11,WeaponLv,Release
WPN_TESLA_LV12,WPN_TESLA,12,2.98,0.56,1.99,3,0.11,优先强化 行为,Y,AOE,LOC_WPN_TESLA_12,WeaponLv,Release
WPN_FLAME_LV01,WPN_FLAME,1,1,1,1,0,0,优先强化 伤害,N,Damage,LOC_WPN_FLAME_01,WeaponLv,Release
WPN_FLAME_LV02,WPN_FLAME,2,1.18,0.96,1.09,0,0.01,优先强化 伤害,N,Speed,LOC_WPN_FLAME_02,WeaponLv,Release
WPN_FLAME_LV03,WPN_FLAME,3,1.36,0.92,1.18,0,0.02,优先强化 行为,Y,Damage,LOC_WPN_FLAME_03,WeaponLv,Release
WPN_FLAME_LV04,WPN_FLAME,4,1.54,0.88,1.27,1,0.03,优先强化 伤害,N,AOE,LOC_WPN_FLAME_04,WeaponLv,Release
WPN_FLAME_LV05,WPN_FLAME,5,1.72,0.84,1.36,1,0.04,优先强化 伤害,N,Damage,LOC_WPN_FLAME_05,WeaponLv,Release
WPN_FLAME_LV06,WPN_FLAME,6,1.9,0.8,1.45,1,0.05,优先强化 行为,Y,Speed,LOC_WPN_FLAME_06,WeaponLv,Release
WPN_FLAME_LV07,WPN_FLAME,7,2.08,0.76,1.54,2,0.06,优先强化 伤害,N,Damage,LOC_WPN_FLAME_07,WeaponLv,Release
WPN_FLAME_LV08,WPN_FLAME,8,2.26,0.72,1.63,2,0.07,优先强化 伤害,N,AOE,LOC_WPN_FLAME_08,WeaponLv,Release
WPN_FLAME_LV09,WPN_FLAME,9,2.44,0.68,1.72,2,0.08,优先强化 行为,Y,Damage,LOC_WPN_FLAME_09,WeaponLv,Release
WPN_FLAME_LV10,WPN_FLAME,10,2.62,0.64,1.81,3,0.09,优先强化 伤害,N,Speed,LOC_WPN_FLAME_10,WeaponLv,Release
WPN_FLAME_LV11,WPN_FLAME,11,2.8,0.6,1.9,3,0.1,优先强化 伤害,N,Damage,LOC_WPN_FLAME_11,WeaponLv,Release
WPN_FLAME_LV12,WPN_FLAME,12,2.98,0.56,1.99,3,0.11,优先强化 行为,Y,AOE,LOC_WPN_FLAME_12,WeaponLv,Release
WPN_FROST_LV01,WPN_FROST,1,1,1,1,0,0,优先强化 伤害,N,Damage,LOC_WPN_FROST_01,WeaponLv,Release
WPN_FROST_LV02,WPN_FROST,2,1.18,0.96,1.09,0,0.01,优先强化 伤害,N,Speed,LOC_WPN_FROST_02,WeaponLv,Release
WPN_FROST_LV03,WPN_FROST,3,1.36,0.92,1.18,0,0.02,优先强化 行为,Y,Damage,LOC_WPN_FROST_03,WeaponLv,Release
WPN_FROST_LV04,WPN_FROST,4,1.54,0.88,1.27,1,0.03,优先强化 伤害,N,AOE,LOC_WPN_FROST_04,WeaponLv,Release
WPN_FROST_LV05,WPN_FROST,5,1.72,0.84,1.36,1,0.04,优先强化 伤害,N,Damage,LOC_WPN_FROST_05,WeaponLv,Release
WPN_FROST_LV06,WPN_FROST,6,1.9,0.8,1.45,1,0.05,优先强化 行为,Y,Speed,LOC_WPN_FROST_06,WeaponLv,Release
WPN_FROST_LV07,WPN_FROST,7,2.08,0.76,1.54,2,0.06,优先强化 伤害,N,Damage,LOC_WPN_FROST_07,WeaponLv,Release
WPN_FROST_LV08,WPN_FROST,8,2.26,0.72,1.63,2,0.07,优先强化 伤害,N,AOE,LOC_WPN_FROST_08,WeaponLv,Release
WPN_FROST_LV09,WPN_FROST,9,2.44,0.68,1.72,2,0.08,优先强化 行为,Y,Damage,LOC_WPN_FROST_09,WeaponLv,Release
WPN_FROST_LV10,WPN_FROST,10,2.62,0.64,1.81,3,0.09,优先强化 伤害,N,Speed,LOC_WPN_FROST_10,WeaponLv,Release
WPN_FROST_LV11,WPN_FROST,11,2.8,0.6,1.9,3,0.1,优先强化 伤害,N,Damage,LOC_WPN_FROST_11,WeaponLv,Release
WPN_FROST_LV12,WPN_FROST,12,2.98,0.56,1.99,3,0.11,优先强化 行为,Y,AOE,LOC_WPN_FROST_12,WeaponLv,Release
WPN_GAUNTLET_LV01,WPN_GAUNTLET,1,1,1,1,0,0,优先强化 伤害,N,Damage,LOC_WPN_GAUNTLET_01,WeaponLv,Release
WPN_GAUNTLET_LV02,WPN_GAUNTLET,2,1.18,0.96,1.09,0,0.01,优先强化 伤害,N,Speed,LOC_WPN_GAUNTLET_02,WeaponLv,Release
WPN_GAUNTLET_LV03,WPN_GAUNTLET,3,1.36,0.92,1.18,0,0.02,优先强化 行为,Y,Damage,LOC_WPN_GAUNTLET_03,WeaponLv,Release
WPN_GAUNTLET_LV04,WPN_GAUNTLET,4,1.54,0.88,1.27,1,0.03,优先强化 伤害,N,AOE,LOC_WPN_GAUNTLET_04,WeaponLv,Release
WPN_GAUNTLET_LV05,WPN_GAUNTLET,5,1.72,0.84,1.36,1,0.04,优先强化 伤害,N,Damage,LOC_WPN_GAUNTLET_05,WeaponLv,Release
WPN_GAUNTLET_LV06,WPN_GAUNTLET,6,1.9,0.8,1.45,1,0.05,优先强化 行为,Y,Speed,LOC_WPN_GAUNTLET_06,WeaponLv,Release
WPN_GAUNTLET_LV07,WPN_GAUNTLET,7,2.08,0.76,1.54,2,0.06,优先强化 伤害,N,Damage,LOC_WPN_GAUNTLET_07,WeaponLv,Release
WPN_GAUNTLET_LV08,WPN_GAUNTLET,8,2.26,0.72,1.63,2,0.07,优先强化 伤害,N,AOE,LOC_WPN_GAUNTLET_08,WeaponLv,Release
WPN_GAUNTLET_LV09,WPN_GAUNTLET,9,2.44,0.68,1.72,2,0.08,优先强化 行为,Y,Damage,LOC_WPN_GAUNTLET_09,WeaponLv,Release
WPN_GAUNTLET_LV10,WPN_GAUNTLET,10,2.62,0.64,1.81,3,0.09,优先强化 伤害,N,Speed,LOC_WPN_GAUNTLET_10,WeaponLv,Release
WPN_GAUNTLET_LV11,WPN_GAUNTLET,11,2.8,0.6,1.9,3,0.1,优先强化 伤害,N,Damage,LOC_WPN_GAUNTLET_11,WeaponLv,Release
WPN_GAUNTLET_LV12,WPN_GAUNTLET,12,2.98,0.56,1.99,3,0.11,优先强化 行为,Y,AOE,LOC_WPN_GAUNTLET_12,WeaponLv,Release
WPN_PRISM_LV01,WPN_PRISM,1,1,1,1,0,0,优先强化 伤害,N,Damage,LOC_WPN_PRISM_01,WeaponLv,Release
WPN_PRISM_LV02,WPN_PRISM,2,1.18,0.96,1.09,0,0.01,优先强化 伤害,N,Speed,LOC_WPN_PRISM_02,WeaponLv,Release
WPN_PRISM_LV03,WPN_PRISM,3,1.36,0.92,1.18,0,0.02,优先强化 行为,Y,Damage,LOC_WPN_PRISM_03,WeaponLv,Release
WPN_PRISM_LV04,WPN_PRISM,4,1.54,0.88,1.27,1,0.03,优先强化 伤害,N,AOE,LOC_WPN_PRISM_04,WeaponLv,Release
WPN_PRISM_LV05,WPN_PRISM,5,1.72,0.84,1.36,1,0.04,优先强化 伤害,N,Damage,LOC_WPN_PRISM_05,WeaponLv,Release
WPN_PRISM_LV06,WPN_PRISM,6,1.9,0.8,1.45,1,0.05,优先强化 行为,Y,Speed,LOC_WPN_PRISM_06,WeaponLv,Release
WPN_PRISM_LV07,WPN_PRISM,7,2.08,0.76,1.54,2,0.06,优先强化 伤害,N,Damage,LOC_WPN_PRISM_07,WeaponLv,Release
WPN_PRISM_LV08,WPN_PRISM,8,2.26,0.72,1.63,2,0.07,优先强化 伤害,N,AOE,LOC_WPN_PRISM_08,WeaponLv,Release
WPN_PRISM_LV09,WPN_PRISM,9,2.44,0.68,1.72,2,0.08,优先强化 行为,Y,Damage,LOC_WPN_PRISM_09,WeaponLv,Release
WPN_PRISM_LV10,WPN_PRISM,10,2.62,0.64,1.81,3,0.09,优先强化 伤害,N,Speed,LOC_WPN_PRISM_10,WeaponLv,Release
WPN_PRISM_LV11,WPN_PRISM,11,2.8,0.6,1.9,3,0.1,优先强化 伤害,N,Damage,LOC_WPN_PRISM_11,WeaponLv,Release
WPN_PRISM_LV12,WPN_PRISM,12,2.98,0.56,1.99,3,0.11,优先强化 行为,Y,AOE,LOC_WPN_PRISM_12,WeaponLv,Release
WPN_BOMBARD_LV01,WPN_BOMBARD,1,1,1,1,0,0,优先强化 伤害,N,Damage,LOC_WPN_BOMBARD_01,WeaponLv,Release
WPN_BOMBARD_LV02,WPN_BOMBARD,2,1.18,0.96,1.09,0,0.01,优先强化 伤害,N,Speed,LOC_WPN_BOMBARD_02,WeaponLv,Release
WPN_BOMBARD_LV03,WPN_BOMBARD,3,1.36,0.92,1.18,0,0.02,优先强化 行为,Y,Damage,LOC_WPN_BOMBARD_03,WeaponLv,Release
WPN_BOMBARD_LV04,WPN_BOMBARD,4,1.54,0.88,1.27,1,0.03,优先强化 伤害,N,AOE,LOC_WPN_BOMBARD_04,WeaponLv,Release
WPN_BOMBARD_LV05,WPN_BOMBARD,5,1.72,0.84,1.36,1,0.04,优先强化 伤害,N,Damage,LOC_WPN_BOMBARD_05,WeaponLv,Release
WPN_BOMBARD_LV06,WPN_BOMBARD,6,1.9,0.8,1.45,1,0.05,优先强化 行为,Y,Speed,LOC_WPN_BOMBARD_06,WeaponLv,Release
WPN_BOMBARD_LV07,WPN_BOMBARD,7,2.08,0.76,1.54,2,0.06,优先强化 伤害,N,Damage,LOC_WPN_BOMBARD_07,WeaponLv,Release
WPN_BOMBARD_LV08,WPN_BOMBARD,8,2.26,0.72,1.63,2,0.07,优先强化 伤害,N,AOE,LOC_WPN_BOMBARD_08,WeaponLv,Release
WPN_BOMBARD_LV09,WPN_BOMBARD,9,2.44,0.68,1.72,2,0.08,优先强化 行为,Y,Damage,LOC_WPN_BOMBARD_09,WeaponLv,Release
WPN_BOMBARD_LV10,WPN_BOMBARD,10,2.62,0.64,1.81,3,0.09,优先强化 伤害,N,Speed,LOC_WPN_BOMBARD_10,WeaponLv,Release
WPN_BOMBARD_LV11,WPN_BOMBARD,11,2.8,0.6,1.9,3,0.1,优先强化 伤害,N,Damage,LOC_WPN_BOMBARD_11,WeaponLv,Release
WPN_BOMBARD_LV12,WPN_BOMBARD,12,2.98,0.56,1.99,3,0.11,优先强化 行为,Y,AOE,LOC_WPN_BOMBARD_12,WeaponLv,Release
WPN_FAC_01_LV01,WPN_FAC_01,1,1,1,1,0,0,优先强化 伤害,N,Damage,LOC_WPN_FAC_01_01,WeaponLv,Release
