WeaponLvID,WeaponID,Lv,DamageMult,CDMult,RadiusMult,ExtraHits,CritAdd,NodeDesc,Milestone,NodeTag,LocKey,GrantType,Version
WPN_FAC_01_LV02,WPN_FAC_01,2,1.18,0.96,1.09,0,0.01,优先强化 伤害,N,Speed,LOC_WPN_FAC_01_02,WeaponLv,Release
WPN_FAC_01_LV03,WPN_FAC_01,3,1.36,0.92,1.18,0,0.02,优先强化 行为,Y,Damage,LOC_WPN_FAC_01_03,WeaponLv,Release
WPN_FAC_01_LV04,WPN_FAC_01,4,1.54,0.88,1.27,1,0.03,优先强化 伤害,N,AOE,LOC_WPN_FAC_01_04,WeaponLv,Release
WPN_FAC_01_LV05,WPN_FAC_01,5,1.72,0.84,1.36,1,0.04,优先强化 伤害,N,Damage,LOC_WPN_FAC_01_05,WeaponLv,Release
WPN_FAC_01_LV06,WPN_FAC_01,6,1.9,0.8,1.45,1,0.05,优先强化 行为,Y,Speed,LOC_WPN_FAC_01_06,WeaponLv,Release
WPN_FAC_01_LV07,WPN_FAC_01,7,2.08,0.76,1.54,2,0.06,优先强化 伤害,N,Damage,LOC_WPN_FAC_01_07,WeaponLv,Release
WPN_FAC_01_LV08,WPN_FAC_01,8,2.26,0.72,1.63,2,0.07,优先强化 伤害,N,AOE,LOC_WPN_FAC_01_08,WeaponLv,Release
WPN_FAC_01_LV09,WPN_FAC_01,9,2.44,0.68,1.72,2,0.08,优先强化 行为,Y,Damage,LOC_WPN_FAC_01_09,WeaponLv,Release
WPN_FAC_01_LV10,WPN_FAC_01,10,2.62,0.64,1.81,3,0.09,优先强化 伤害,N,Speed,LOC_WPN_FAC_01_10,WeaponLv,Release
WPN_FAC_01_LV11,WPN_FAC_01,11,2.8,0.6,1.9,3,0.1,优先强化 伤害,N,Damage,LOC_WPN_FAC_01_11,WeaponLv,Release
WPN_FAC_01_LV12,WPN_FAC_01,12,2.98,0.56,1.99,3,0.11,优先强化 行为,Y,AOE,LOC_WPN_FAC_01_12,WeaponLv,Release
WPN_FAC_02_LV01,WPN_FAC_02,1,1,1,1,0,0,优先强化 伤害,N,Damage,LOC_WPN_FAC_02_01,WeaponLv,Release
WPN_FAC_02_LV02,WPN_FAC_02,2,1.18,0.96,1.09,0,0.01,优先强化 伤害,N,Speed,LOC_WPN_FAC_02_02,WeaponLv,Release
WPN_FAC_02_LV03,WPN_FAC_02,3,1.36,0.92,1.18,0,0.02,优先强化 行为,Y,Damage,LOC_WPN_FAC_02_03,WeaponLv,Release
WPN_FAC_02_LV04,WPN_FAC_02,4,1.54,0.88,1.27,1,0.03,优先强化 伤害,N,AOE,LOC_WPN_FAC_02_04,WeaponLv,Release
WPN_FAC_02_LV05,WPN_FAC_02,5,1.72,0.84,1.36,1,0.04,优先强化 伤害,N,Damage,LOC_WPN_FAC_02_05,WeaponLv,Release
WPN_FAC_02_LV06,WPN_FAC_02,6,1.9,0.8,1.45,1,0.05,优先强化 行为,Y,Speed,LOC_WPN_FAC_02_06,WeaponLv,Release
WPN_FAC_02_LV07,WPN_FAC_02,7,2.08,0.76,1.54,2,0.06,优先强化 伤害,N,Damage,LOC_WPN_FAC_02_07,WeaponLv,Release
WPN_FAC_02_LV08,WPN_FAC_02,8,2.26,0.72,1.63,2,0.07,优先强化 伤害,N,AOE,LOC_WPN_FAC_02_08,WeaponLv,Release
WPN_FAC_02_LV09,WPN_FAC_02,9,2.44,0.68,1.72,2,0.08,优先强化 行为,Y,Damage,LOC_WPN_FAC_02_09,WeaponLv,Release
WPN_FAC_02_LV10,WPN_FAC_02,10,2.62,0.64,1.81,3,0.09,优先强化 伤害,N,Speed,LOC_WPN_FAC_02_10,WeaponLv,Release
WPN_FAC_02_LV11,WPN_FAC_02,11,2.8,0.6,1.9,3,0.1,优先强化 伤害,N,Damage,LOC_WPN_FAC_02_11,WeaponLv,Release
WPN_FAC_02_LV12,WPN_FAC_02,12,2.98,0.56,1.99,3,0.11,优先强化 行为,Y,AOE,LOC_WPN_FAC_02_12,WeaponLv,Release
WPN_FAC_03_LV01,WPN_FAC_03,1,1,1,1,0,0,优先强化 伤害,N,Damage,LOC_WPN_FAC_03_01,WeaponLv,Release
WPN_FAC_03_LV02,WPN_FAC_03,2,1.18,0.96,1.09,0,0.01,优先强化 伤害,N,Speed,LOC_WPN_FAC_03_02,WeaponLv,Release
WPN_FAC_03_LV03,WPN_FAC_03,3,1.36,0.92,1.18,0,0.02,优先强化 行为,Y,Damage,LOC_WPN_FAC_03_03,WeaponLv,Release
WPN_FAC_03_LV04,WPN_FAC_03,4,1.54,0.88,1.27,1,0.03,优先强化 伤害,N,AOE,LOC_WPN_FAC_03_04,WeaponLv,Release
WPN_FAC_03_LV05,WPN_FAC_03,5,1.72,0.84,1.36,1,0.04,优先强化 伤害,N,Damage,LOC_WPN_FAC_03_05,WeaponLv,Release
WPN_FAC_03_LV06,WPN_FAC_03,6,1.9,0.8,1.45,1,0.05,优先强化 行为,Y,Speed,LOC_WPN_FAC_03_06,WeaponLv,Release
WPN_FAC_03_LV07,WPN_FAC_03,7,2.08,0.76,1.54,2,0.06,优先强化 伤害,N,Damage,LOC_WPN_FAC_03_07,WeaponLv,Release
WPN_FAC_03_LV08,WPN_FAC_03,8,2.26,0.72,1.63,2,0.07,优先强化 伤害,N,AOE,LOC_WPN_FAC_03_08,WeaponLv,Release
WPN_FAC_03_LV09,WPN_FAC_03,9,2.44,0.68,1.72,2,0.08,优先强化 行为,Y,Damage,LOC_WPN_FAC_03_09,WeaponLv,Release
WPN_FAC_03_LV10,WPN_FAC_03,10,2.62,0.64,1.81,3,0.09,优先强化 伤害,N,Speed,LOC_WPN_FAC_03_10,WeaponLv,Release
WPN_FAC_03_LV11,WPN_FAC_03,11,2.8,0.6,1.9,3,0.1,优先强化 伤害,N,Damage,LOC_WPN_FAC_03_11,WeaponLv,Release
WPN_FAC_03_LV12,WPN_FAC_03,12,2.98,0.56,1.99,3,0.11,优先强化 行为,Y,AOE,LOC_WPN_FAC_03_12,WeaponLv,Release
WPN_FAC_04_LV01,WPN_FAC_04,1,1,1,1,0,0,优先强化 伤害,N,Damage,LOC_WPN_FAC_04_01,WeaponLv,Release
WPN_FAC_04_LV02,WPN_FAC_04,2,1.18,0.96,1.09,0,0.01,优先强化 伤害,N,Speed,LOC_WPN_FAC_04_02,WeaponLv,Release
WPN_FAC_04_LV03,WPN_FAC_04,3,1.36,0.92,1.18,0,0.02,优先强化 行为,Y,Damage,LOC_WPN_FAC_04_03,WeaponLv,Release
WPN_FAC_04_LV04,WPN_FAC_04,4,1.54,0.88,1.27,1,0.03,优先强化 伤害,N,AOE,LOC_WPN_FAC_04_04,WeaponLv,Release
WPN_FAC_04_LV05,WPN_FAC_04,5,1.72,0.84,1.36,1,0.04,优先强化 伤害,N,Damage,LOC_WPN_FAC_04_05,WeaponLv,Release
WPN_FAC_04_LV06,WPN_FAC_04,6,1.9,0.8,1.45,1,0.05,优先强化 行为,Y,Speed,LOC_WPN_FAC_04_06,WeaponLv,Release
WPN_FAC_04_LV07,WPN_FAC_04,7,2.08,0.76,1.54,2,0.06,优先强化 伤害,N,Damage,LOC_WPN_FAC_04_07,WeaponLv,Release
WPN_FAC_04_LV08,WPN_FAC_04,8,2.26,0.72,1.63,2,0.07,优先强化 伤害,N,AOE,LOC_WPN_FAC_04_08,WeaponLv,Release
WPN_FAC_04_LV09,WPN_FAC_04,9,2.44,0.68,1.72,2,0.08,优先强化 行为,Y,Damage,LOC_WPN_FAC_04_09,WeaponLv,Release
WPN_FAC_04_LV10,WPN_FAC_04,10,2.62,0.64,1.81,3,0.09,优先强化 伤害,N,Speed,LOC_WPN_FAC_04_10,WeaponLv,Release
WPN_FAC_04_LV11,WPN_FAC_04,11,2.8,0.6,1.9,3,0.1,优先强化 伤害,N,Damage,LOC_WPN_FAC_04_11,WeaponLv,Release
WPN_FAC_04_LV12,WPN_FAC_04,12,2.98,0.56,1.99,3,0.11,优先强化 行为,Y,AOE,LOC_WPN_FAC_04_12,WeaponLv,Release
WPN_FAC_05_LV01,WPN_FAC_05,1,1,1,1,0,0,优先强化 伤害,N,Damage,LOC_WPN_FAC_05_01,WeaponLv,Release
WPN_FAC_05_LV02,WPN_FAC_05,2,1.18,0.96,1.09,0,0.01,优先强化 伤害,N,Speed,LOC_WPN_FAC_05_02,WeaponLv,Release
WPN_FAC_05_LV03,WPN_FAC_05,3,1.36,0.92,1.18,0,0.02,优先强化 行为,Y,Damage,LOC_WPN_FAC_05_03,WeaponLv,Release
WPN_FAC_05_LV04,WPN_FAC_05,4,1.54,0.88,1.27,1,0.03,优先强化 伤害,N,AOE,LOC_WPN_FAC_05_04,WeaponLv,Release
WPN_FAC_05_LV05,WPN_FAC_05,5,1.72,0.84,1.36,1,0.04,优先强化 伤害,N,Damage,LOC_WPN_FAC_05_05,WeaponLv,Release
WPN_FAC_05_LV06,WPN_FAC_05,6,1.9,0.8,1.45,1,0.05,优先强化 行为,Y,Speed,LOC_WPN_FAC_05_06,WeaponLv,Release
WPN_FAC_05_LV07,WPN_FAC_05,7,2.08,0.76,1.54,2,0.06,优先强化 伤害,N,Damage,LOC_WPN_FAC_05_07,WeaponLv,Release
WPN_FAC_05_LV08,WPN_FAC_05,8,2.26,0.72,1.63,2,0.07,优先强化 伤害,N,AOE,LOC_WPN_FAC_05_08,WeaponLv,Release
WPN_FAC_05_LV09,WPN_FAC_05,9,2.44,0.68,1.72,2,0.08,优先强化 行为,Y,Damage,LOC_WPN_FAC_05_09,WeaponLv,Release
WPN_FAC_05_LV10,WPN_FAC_05,10,2.62,0.64,1.81,3,0.09,优先强化 伤害,N,Speed,LOC_WPN_FAC_05_10,WeaponLv,Release
WPN_FAC_05_LV11,WPN_FAC_05,11,2.8,0.6,1.9,3,0.1,优先强化 伤害,N,Damage,LOC_WPN_FAC_05_11,WeaponLv,Release
WPN_FAC_05_LV12,WPN_FAC_05,12,2.98,0.56,1.99,3,0.11,优先强化 行为,Y,AOE,LOC_WPN_FAC_05_12,WeaponLv,Release
WPN_FAC_06_LV01,WPN_FAC_06,1,1,1,1,0,0,优先强化 伤害,N,Damage,LOC_WPN_FAC_06_01,WeaponLv,Release
WPN_FAC_06_LV02,WPN_FAC_06,2,1.18,0.96,1.09,0,0.01,优先强化 伤害,N,Speed,LOC_WPN_FAC_06_02,WeaponLv,Release
WPN_FAC_06_LV03,WPN_FAC_06,3,1.36,0.92,1.18,0,0.02,优先强化 行为,Y,Damage,LOC_WPN_FAC_06_03,WeaponLv,Release
WPN_FAC_06_LV04,WPN_FAC_06,4,1.54,0.88,1.27,1,0.03,优先强化 伤害,N,AOE,LOC_WPN_FAC_06_04,WeaponLv,Release
WPN_FAC_06_LV05,WPN_FAC_06,5,1.72,0.84,1.36,1,0.04,优先强化 伤害,N,Damage,LOC_WPN_FAC_06_05,WeaponLv,Release
WPN_FAC_06_LV06,WPN_FAC_06,6,1.9,0.8,1.45,1,0.05,优先强化 行为,Y,Speed,LOC_WPN_FAC_06_06,WeaponLv,Release
WPN_FAC_06_LV07,WPN_FAC_06,7,2.08,0.76,1.54,2,0.06,优先强化 伤害,N,Damage,LOC_WPN_FAC_06_07,WeaponLv,Release
WPN_FAC_06_LV08,WPN_FAC_06,8,2.26,0.72,1.63,2,0.07,优先强化 伤害,N,AOE,LOC_WPN_FAC_06_08,WeaponLv,Release
WPN_FAC_06_LV09,WPN_FAC_06,9,2.44,0.68,1.72,2,0.08,优先强化 行为,Y,Damage,LOC_WPN_FAC_06_09,WeaponLv,Release
WPN_FAC_06_LV10,WPN_FAC_06,10,2.62,0.64,1.81,3,0.09,优先强化 伤害,N,Speed,LOC_WPN_FAC_06_10,WeaponLv,Release
WPN_FAC_06_LV11,WPN_FAC_06,11,2.8,0.6,1.9,3,0.1,优先强化 伤害,N,Damage,LOC_WPN_FAC_06_11,WeaponLv,Release
WPN_FAC_06_LV12,WPN_FAC_06,12,2.98,0.56,1.99,3,0.11,优先强化 行为,Y,AOE,LOC_WPN_FAC_06_12,WeaponLv,Release
WPN_FAC_07_LV01,WPN_FAC_07,1,1,1,1,0,0,优先强化 伤害,N,Damage,LOC_WPN_FAC_07_01,WeaponLv,Release
WPN_FAC_07_LV02,WPN_FAC_07,2,1.18,0.96,1.09,0,0.01,优先强化 伤害,N,Speed,LOC_WPN_FAC_07_02,WeaponLv,Release
WPN_FAC_07_LV03,WPN_FAC_07,3,1.36,0.92,1.18,0,0.02,优先强化 行为,Y,Damage,LOC_WPN_FAC_07_03,WeaponLv,Release
WPN_FAC_07_LV04,WPN_FAC_07,4,1.54,0.88,1.27,1,0.03,优先强化 伤害,N,AOE,LOC_WPN_FAC_07_04,WeaponLv,Release
WPN_FAC_07_LV05,WPN_FAC_07,5,1.72,0.84,1.36,1,0.04,优先强化 伤害,N,Damage,LOC_WPN_FAC_07_05,WeaponLv,Release
WPN_FAC_07_LV06,WPN_FAC_07,6,1.9,0.8,1.45,1,0.05,优先强化 行为,Y,Speed,LOC_WPN_FAC_07_06,WeaponLv,Release
WPN_FAC_07_LV07,WPN_FAC_07,7,2.08,0.76,1.54,2,0.06,优先强化 伤害,N,Damage,LOC_WPN_FAC_07_07,WeaponLv,Release
WPN_FAC_07_LV08,WPN_FAC_07,8,2.26,0.72,1.63,2,0.07,优先强化 伤害,N,AOE,LOC_WPN_FAC_07_08,WeaponLv,Release
WPN_FAC_07_LV09,WPN_FAC_07,9,2.44,0.68,1.72,2,0.08,优先强化 行为,Y,Damage,LOC_WPN_FAC_07_09,WeaponLv,Release
WPN_FAC_07_LV10,WPN_FAC_07,10,2.62,0.64,1.81,3,0.09,优先强化 伤害,N,Speed,LOC_WPN_FAC_07_10,WeaponLv,Release
WPN_FAC_07_LV11,WPN_FAC_07,11,2.8,0.6,1.9,3,0.1,优先强化 伤害,N,Damage,LOC_WPN_FAC_07_11,WeaponLv,Release
WPN_FAC_07_LV12,WPN_FAC_07,12,2.98,0.56,1.99,3,0.11,优先强化 行为,Y,AOE,LOC_WPN_FAC_07_12,WeaponLv,Release
WPN_FAC_08_LV01,WPN_FAC_08,1,1,1,1,0,0,优先强化 伤害,N,Damage,LOC_WPN_FAC_08_01,WeaponLv,Release
WPN_FAC_08_LV02,WPN_FAC_08,2,1.18,0.96,1.09,0,0.01,优先强化 伤害,N,Speed,LOC_WPN_FAC_08_02,WeaponLv,Release
WPN_FAC_08_LV03,WPN_FAC_08,3,1.36,0.92,1.18,0,0.02,优先强化 行为,Y,Damage,LOC_WPN_FAC_08_03,WeaponLv,Release
WPN_FAC_08_LV04,WPN_FAC_08,4,1.54,0.88,1.27,1,0.03,优先强化 伤害,N,AOE,LOC_WPN_FAC_08_04,WeaponLv,Release
WPN_FAC_08_LV05,WPN_FAC_08,5,1.72,0.84,1.36,1,0.04,优先强化 伤害,N,Damage,LOC_WPN_FAC_08_05,WeaponLv,Release
WPN_FAC_08_LV06,WPN_FAC_08,6,1.9,0.8,1.45,1,0.05,优先强化 行为,Y,Speed,LOC_WPN_FAC_08_06,WeaponLv,Release
WPN_FAC_08_LV07,WPN_FAC_08,7,2.08,0.76,1.54,2,0.06,优先强化 伤害,N,Damage,LOC_WPN_FAC_08_07,WeaponLv,Release
WPN_FAC_08_LV08,WPN_FAC_08,8,2.26,0.72,1.63,2,0.07,优先强化 伤害,N,AOE,LOC_WPN_FAC_08_08,WeaponLv,Release
WPN_FAC_08_LV09,WPN_FAC_08,9,2.44,0.68,1.72,2,0.08,优先强化 行为,Y,Damage,LOC_WPN_FAC_08_09,WeaponLv,Release
WPN_FAC_08_LV10,WPN_FAC_08,10,2.62,0.64,1.81,3,0.09,优先强化 伤害,N,Speed,LOC_WPN_FAC_08_10,WeaponLv,Release
WPN_FAC_08_LV11,WPN_FAC_08,11,2.8,0.6,1.9,3,0.1,优先强化 伤害,N,Damage,LOC_WPN_FAC_08_11,WeaponLv,Release
WPN_FAC_08_LV12,WPN_FAC_08,12,2.98,0.56,1.99,3,0.11,优先强化 行为,Y,AOE,LOC_WPN_FAC_08_12,WeaponLv,Release
WPN_FAC_09_LV01,WPN_FAC_09,1,1,1,1,0,0,优先强化 伤害,N,Damage,LOC_WPN_FAC_09_01,WeaponLv,Release
WPN_FAC_09_LV02,WPN_FAC_09,2,1.18,0.96,1.09,0,0.01,优先强化 伤害,N,Speed,LOC_WPN_FAC_09_02,WeaponLv,Release
WPN_FAC_09_LV03,WPN_FAC_09,3,1.36,0.92,1.18,0,0.02,优先强化 行为,Y,Damage,LOC_WPN_FAC_09_03,WeaponLv,Release
WPN_FAC_09_LV04,WPN_FAC_09,4,1.54,0.88,1.27,1,0.03,优先强化 伤害,N,AOE,LOC_WPN_FAC_09_04,WeaponLv,Release
WPN_FAC_09_LV05,WPN_FAC_09,5,1.72,0.84,1.36,1,0.04,优先强化 伤害,N,Damage,LOC_WPN_FAC_09_05,WeaponLv,Release
WPN_FAC_09_LV06,WPN_FAC_09,6,1.9,0.8,1.45,1,0.05,优先强化 行为,Y,Speed,LOC_WPN_FAC_09_06,WeaponLv,Release
WPN_FAC_09_LV07,WPN_FAC_09,7,2.08,0.76,1.54,2,0.06,优先强化 伤害,N,Damage,LOC_WPN_FAC_09_07,WeaponLv,Release
WPN_FAC_09_LV08,WPN_FAC_09,8,2.26,0.72,1.63,2,0.07,优先强化 伤害,N,AOE,LOC_WPN_FAC_09_08,WeaponLv,Release
WPN_FAC_09_LV09,WPN_FAC_09,9,2.44,0.68,1.72,2,0.08,优先强化 行为,Y,Damage,LOC_WPN_FAC_09_09,WeaponLv,Release
WPN_FAC_09_LV10,WPN_FAC_09,10,2.62,0.64,1.81,3,0.09,优先强化 伤害,N,Speed,LOC_WPN_FAC_09_10,WeaponLv,Release
WPN_FAC_09_LV11,WPN_FAC_09,11,2.8,0.6,1.9,3,0.1,优先强化 伤害,N,Damage,LOC_WPN_FAC_09_11,WeaponLv,Release
WPN_FAC_09_LV12,WPN_FAC_09,12,2.98,0.56,1.99,3,0.11,优先强化 行为,Y,AOE,LOC_WPN_FAC_09_12,WeaponLv,Release
WPN_FAC_10_LV01,WPN_FAC_10,1,1,1,1,0,0,优先强化 伤害,N,Damage,LOC_WPN_FAC_10_01,WeaponLv,Release
WPN_FAC_10_LV02,WPN_FAC_10,2,1.18,0.96,1.09,0,0.01,优先强化 伤害,N,Speed,LOC_WPN_FAC_10_02,WeaponLv,Release
WPN_FAC_10_LV03,WPN_FAC_10,3,1.36,0.92,1.18,0,0.02,优先强化 行为,Y,Damage,LOC_WPN_FAC_10_03,WeaponLv,Release
WPN_FAC_10_LV04,WPN_FAC_10,4,1.54,0.88,1.27,1,0.03,优先强化 伤害,N,AOE,LOC_WPN_FAC_10_04,WeaponLv,Release
WPN_FAC_10_LV05,WPN_FAC_10,5,1.72,0.84,1.36,1,0.04,优先强化 伤害,N,Damage,LOC_WPN_FAC_10_05,WeaponLv,Release
WPN_FAC_10_LV06,WPN_FAC_10,6,1.9,0.8,1.45,1,0.05,优先强化 行为,Y,Speed,LOC_WPN_FAC_10_06,WeaponLv,Release
WPN_FAC_10_LV07,WPN_FAC_10,7,2.08,0.76,1.54,2,0.06,优先强化 伤害,N,Damage,LOC_WPN_FAC_10_07,WeaponLv,Release
WPN_FAC_10_LV08,WPN_FAC_10,8,2.26,0.72,1.63,2,0.07,优先强化 伤害,N,AOE,LOC_WPN_FAC_10_08,WeaponLv,Release
WPN_FAC_10_LV09,WPN_FAC_10,9,2.44,0.68,1.72,2,0.08,优先强化 行为,Y,Damage,LOC_WPN_FAC_10_09,WeaponLv,Release
WPN_FAC_10_LV10,WPN_FAC_10,10,2.62,0.64,1.81,3,0.09,优先强化 伤害,N,Speed,LOC_WPN_FAC_10_10,WeaponLv,Release
WPN_FAC_10_LV11,WPN_FAC_10,11,2.8,0.6,1.9,3,0.1,优先强化 伤害,N,Damage,LOC_WPN_FAC_10_11,WeaponLv,Release
WPN_FAC_10_LV12,WPN_FAC_10,12,2.98,0.56,1.99,3,0.11,优先强化 行为,Y,AOE,LOC_WPN_FAC_10_12,WeaponLv,Release
