WeaponLvID,WeaponID,Lv,DamageMult,CDMult,RadiusMult,ExtraHits,CritAdd,NodeDesc,Milestone,NodeTag,LocKey,GrantType,Version
WPN_FAC_11_LV01,WPN_FAC_11,1,1,1,1,0,0,优先强化 伤害,N,Damage,LOC_WPN_FAC_11_01,WeaponLv,Release
WPN_FAC_11_LV02,WPN_FAC_11,2,1.18,0.96,1.09,0,0.01,优先强化 伤害,N,Speed,LOC_WPN_FAC_11_02,WeaponLv,Release
WPN_FAC_11_LV03,WPN_FAC_11,3,1.36,0.92,1.18,0,0.02,优先强化 行为,Y,Damage,LOC_WPN_FAC_11_03,WeaponLv,Release
WPN_FAC_11_LV04,WPN_FAC_11,4,1.54,0.88,1.27,1,0.03,优先强化 伤害,N,AOE,LOC_WPN_FAC_11_04,WeaponLv,Release
WPN_FAC_11_LV05,WPN_FAC_11,5,1.72,0.84,1.36,1,0.04,优先强化 伤害,N,Damage,LOC_WPN_FAC_11_05,WeaponLv,Release
WPN_FAC_11_LV06,WPN_FAC_11,6,1.9,0.8,1.45,1,0.05,优先强化 行为,Y,Speed,LOC_WPN_FAC_11_06,WeaponLv,Release
WPN_FAC_11_LV07,WPN_FAC_11,7,2.08,0.76,1.54,2,0.06,优先强化 伤害,N,Damage,LOC_WPN_FAC_11_07,WeaponLv,Release
WPN_FAC_11_LV08,WPN_FAC_11,8,2.26,0.72,1.63,2,0.07,优先强化 伤害,N,AOE,LOC_WPN_FAC_11_08,WeaponLv,Release
WPN_FAC_11_LV09,WPN_FAC_11,9,2.44,0.68,1.72,2,0.08,优先强化 行为,Y,Damage,LOC_WPN_FAC_11_09,WeaponLv,Release
WPN_FAC_11_LV10,WPN_FAC_11,10,2.62,0.64,1.81,3,0.09,优先强化 伤害,N,Speed,LOC_WPN_FAC_11_10,WeaponLv,Release
WPN_FAC_11_LV11,WPN_FAC_11,11,2.8,0.6,1.9,3,0.1,优先强化 伤害,N,Damage,LOC_WPN_FAC_11_11,WeaponLv,Release
WPN_FAC_11_LV12,WPN_FAC_11,12,2.98,0.56,1.99,3,0.11,优先强化 行为,Y,AOE,LOC_WPN_FAC_11_12,WeaponLv,Release
WPN_FAC_12_LV01,WPN_FAC_12,1,1,1,1,0,0,优先强化 伤害,N,Damage,LOC_WPN_FAC_12_01,WeaponLv,Release
WPN_FAC_12_LV02,WPN_FAC_12,2,1.18,0.96,1.09,0,0.01,优先强化 伤害,N,Speed,LOC_WPN_FAC_12_02,WeaponLv,Release
WPN_FAC_12_LV03,WPN_FAC_12,3,1.36,0.92,1.18,0,0.02,优先强化 行为,Y,Damage,LOC_WPN_FAC_12_03,WeaponLv,Release
WPN_FAC_12_LV04,WPN_FAC_12,4,1.54,0.88,1.27,1,0.03,优先强化 伤害,N,AOE,LOC_WPN_FAC_12_04,WeaponLv,Release
WPN_FAC_12_LV05,WPN_FAC_12,5,1.72,0.84,1.36,1,0.04,优先强化 伤害,N,Damage,LOC_WPN_FAC_12_05,WeaponLv,Release
WPN_FAC_12_LV06,WPN_FAC_12,6,1.9,0.8,1.45,1,0.05,优先强化 行为,Y,Speed,LOC_WPN_FAC_12_06,WeaponLv,Release
WPN_FAC_12_LV07,WPN_FAC_12,7,2.08,0.76,1.54,2,0.06,优先强化 伤害,N,Damage,LOC_WPN_FAC_12_07,WeaponLv,Release
WPN_FAC_12_LV08,WPN_FAC_12,8,2.26,0.72,1.63,2,0.07,优先强化 伤害,N,AOE,LOC_WPN_FAC_12_08,WeaponLv,Release
WPN_FAC_12_LV09,WPN_FAC_12,9,2.44,0.68,1.72,2,0.08,优先强化 行为,Y,Damage,LOC_WPN_FAC_12_09,WeaponLv,Release
WPN_FAC_12_LV10,WPN_FAC_12,10,2.62,0.64,1.81,3,0.09,优先强化 伤害,N,Speed,LOC_WPN_FAC_12_10,WeaponLv,Release
WPN_FAC_12_LV11,WPN_FAC_12,11,2.8,0.6,1.9,3,0.1,优先强化 伤害,N,Damage,LOC_WPN_FAC_12_11,WeaponLv,Release
WPN_FAC_12_LV12,WPN_FAC_12,12,2.98,0.56,1.99,3,0.11,优先强化 行为,Y,AOE,LOC_WPN_FAC_12_12,WeaponLv,Release
WPN_SUM_01_LV01,WPN_SUM_01,1,1,1,1,0,0,优先强化 伤害,N,Damage,LOC_WPN_SUM_01_01,WeaponLv,Release
WPN_SUM_01_LV02,WPN_SUM_01,2,1.18,0.96,1.09,0,0.01,优先强化 伤害,N,Speed,LOC_WPN_SUM_01_02,WeaponLv,Release
WPN_SUM_01_LV03,WPN_SUM_01,3,1.36,0.92,1.18,0,0.02,优先强化 行为,Y,Damage,LOC_WPN_SUM_01_03,WeaponLv,Release
WPN_SUM_01_LV04,WPN_SUM_01,4,1.54,0.88,1.27,1,0.03,优先强化 伤害,N,AOE,LOC_WPN_SUM_01_04,WeaponLv,Release
WPN_SUM_01_LV05,WPN_SUM_01,5,1.72,0.84,1.36,1,0.04,优先强化 伤害,N,Damage,LOC_WPN_SUM_01_05,WeaponLv,Release
WPN_SUM_01_LV06,WPN_SUM_01,6,1.9,0.8,1.45,1,0.05,优先强化 行为,Y,Speed,LOC_WPN_SUM_01_06,WeaponLv,Release
WPN_SUM_01_LV07,WPN_SUM_01,7,2.08,0.76,1.54,2,0.06,优先强化 伤害,N,Damage,LOC_WPN_SUM_01_07,WeaponLv,Release
WPN_SUM_01_LV08,WPN_SUM_01,8,2.26,0.72,1.63,2,0.07,优先强化 伤害,N,AOE,LOC_WPN_SUM_01_08,WeaponLv,Release
WPN_SUM_01_LV09,WPN_SUM_01,9,2.44,0.68,1.72,2,0.08,优先强化 行为,Y,Damage,LOC_WPN_SUM_01_09,WeaponLv,Release
WPN_SUM_01_LV10,WPN_SUM_01,10,2.62,0.64,1.81,3,0.09,优先强化 伤害,N,Speed,LOC_WPN_SUM_01_10,WeaponLv,Release
WPN_SUM_01_LV11,WPN_SUM_01,11,2.8,0.6,1.9,3,0.1,优先强化 伤害,N,Damage,LOC_WPN_SUM_01_11,WeaponLv,Release
WPN_SUM_01_LV12,WPN_SUM_01,12,2.98,0.56,1.99,3,0.11,优先强化 行为,Y,AOE,LOC_WPN_SUM_01_12,WeaponLv,Release
WPN_SUM_02_LV01,WPN_SUM_02,1,1,1,1,0,0,优先强化 伤害,N,Damage,LOC_WPN_SUM_02_01,WeaponLv,Release
WPN_SUM_02_LV02,WPN_SUM_02,2,1.18,0.96,1.09,0,0.01,优先强化 伤害,N,Speed,LOC_WPN_SUM_02_02,WeaponLv,Release
WPN_SUM_02_LV03,WPN_SUM_02,3,1.36,0.92,1.18,0,0.02,优先强化 行为,Y,Damage,LOC_WPN_SUM_02_03,WeaponLv,Release
WPN_SUM_02_LV04,WPN_SUM_02,4,1.54,0.88,1.27,1,0.03,优先强化 伤害,N,AOE,LOC_WPN_SUM_02_04,WeaponLv,Release
WPN_SUM_02_LV05,WPN_SUM_02,5,1.72,0.84,1.36,1,0.04,优先强化 伤害,N,Damage,LOC_WPN_SUM_02_05,WeaponLv,Release
WPN_SUM_02_LV06,WPN_SUM_02,6,1.9,0.8,1.45,1,0.05,优先强化 行为,Y,Speed,LOC_WPN_SUM_02_06,WeaponLv,Release
WPN_SUM_02_LV07,WPN_SUM_02,7,2.08,0.76,1.54,2,0.06,优先强化 伤害,N,Damage,LOC_WPN_SUM_02_07,WeaponLv,Release
WPN_SUM_02_LV08,WPN_SUM_02,8,2.26,0.72,1.63,2,0.07,优先强化 伤害,N,AOE,LOC_WPN_SUM_02_08,WeaponLv,Release
WPN_SUM_02_LV09,WPN_SUM_02,9,2.44,0.68,1.72,2,0.08,优先强化 行为,Y,Damage,LOC_WPN_SUM_02_09,WeaponLv,Release
WPN_SUM_02_LV10,WPN_SUM_02,10,2.62,0.64,1.81,3,0.09,优先强化 伤害,N,Speed,LOC_WPN_SUM_02_10,WeaponLv,Release
WPN_SUM_02_LV11,WPN_SUM_02,11,2.8,0.6,1.9,3,0.1,优先强化 伤害,N,Damage,LOC_WPN_SUM_02_11,WeaponLv,Release
WPN_SUM_02_LV12,WPN_SUM_02,12,2.98,0.56,1.99,3,0.11,优先强化 行为,Y,AOE,LOC_WPN_SUM_02_12,WeaponLv,Release
WPN_SUM_03_LV01,WPN_SUM_03,1,1,1,1,0,0,优先强化 伤害,N,Damage,LOC_WPN_SUM_03_01,WeaponLv,Release
WPN_SUM_03_LV02,WPN_SUM_03,2,1.18,0.96,1.09,0,0.01,优先强化 伤害,N,Speed,LOC_WPN_SUM_03_02,WeaponLv,Release
WPN_SUM_03_LV03,WPN_SUM_03,3,1.36,0.92,1.18,0,0.02,优先强化 行为,Y,Damage,LOC_WPN_SUM_03_03,WeaponLv,Release
WPN_SUM_03_LV04,WPN_SUM_03,4,1.54,0.88,1.27,1,0.03,优先强化 伤害,N,AOE,LOC_WPN_SUM_03_04,WeaponLv,Release
WPN_SUM_03_LV05,WPN_SUM_03,5,1.72,0.84,1.36,1,0.04,优先强化 伤害,N,Damage,LOC_WPN_SUM_03_05,WeaponLv,Release
WPN_SUM_03_LV06,WPN_SUM_03,6,1.9,0.8,1.45,1,0.05,优先强化 行为,Y,Speed,LOC_WPN_SUM_03_06,WeaponLv,Release
WPN_SUM_03_LV07,WPN_SUM_03,7,2.08,0.76,1.54,2,0.06,优先强化 伤害,N,Damage,LOC_WPN_SUM_03_07,WeaponLv,Release
WPN_SUM_03_LV08,WPN_SUM_03,8,2.26,0.72,1.63,2,0.07,优先强化 伤害,N,AOE,LOC_WPN_SUM_03_08,WeaponLv,Release
WPN_SUM_03_LV09,WPN_SUM_03,9,2.44,0.68,1.72,2,0.08,优先强化 行为,Y,Damage,LOC_WPN_SUM_03_09,WeaponLv,Release
WPN_SUM_03_LV10,WPN_SUM_03,10,2.62,0.64,1.81,3,0.09,优先强化 伤害,N,Speed,LOC_WPN_SUM_03_10,WeaponLv,Release
WPN_SUM_03_LV11,WPN_SUM_03,11,2.8,0.6,1.9,3,0.1,优先强化 伤害,N,Damage,LOC_WPN_SUM_03_11,WeaponLv,Release
WPN_SUM_03_LV12,WPN_SUM_03,12,2.98,0.56,1.99,3,0.11,优先强化 行为,Y,AOE,LOC_WPN_SUM_03_12,WeaponLv,Release
WPN_SUM_04_LV01,WPN_SUM_04,1,1,1,1,0,0,优先强化 伤害,N,Damage,LOC_WPN_SUM_04_01,WeaponLv,Release
WPN_SUM_04_LV02,WPN_SUM_04,2,1.18,0.96,1.09,0,0.01,优先强化 伤害,N,Speed,LOC_WPN_SUM_04_02,WeaponLv,Release
WPN_SUM_04_LV03,WPN_SUM_04,3,1.36,0.92,1.18,0,0.02,优先强化 行为,Y,Damage,LOC_WPN_SUM_04_03,WeaponLv,Release
WPN_SUM_04_LV04,WPN_SUM_04,4,1.54,0.88,1.27,1,0.03,优先强化 伤害,N,AOE,LOC_WPN_SUM_04_04,WeaponLv,Release
WPN_SUM_04_LV05,WPN_SUM_04,5,1.72,0.84,1.36,1,0.04,优先强化 伤害,N,Damage,LOC_WPN_SUM_04_05,WeaponLv,Release
WPN_SUM_04_LV06,WPN_SUM_04,6,1.9,0.8,1.45,1,0.05,优先强化 行为,Y,Speed,LOC_WPN_SUM_04_06,WeaponLv,Release
WPN_SUM_04_LV07,WPN_SUM_04,7,2.08,0.76,1.54,2,0.06,优先强化 伤害,N,Damage,LOC_WPN_SUM_04_07,WeaponLv,Release
WPN_SUM_04_LV08,WPN_SUM_04,8,2.26,0.72,1.63,2,0.07,优先强化 伤害,N,AOE,LOC_WPN_SUM_04_08,WeaponLv,Release
WPN_SUM_04_LV09,WPN_SUM_04,9,2.44,0.68,1.72,2,0.08,优先强化 行为,Y,Damage,LOC_WPN_SUM_04_09,WeaponLv,Release
WPN_SUM_04_LV10,WPN_SUM_04,10,2.62,0.64,1.81,3,0.09,优先强化 伤害,N,Speed,LOC_WPN_SUM_04_10,WeaponLv,Release
WPN_SUM_04_LV11,WPN_SUM_04,11,2.8,0.6,1.9,3,0.1,优先强化 伤害,N,Damage,LOC_WPN_SUM_04_11,WeaponLv,Release
WPN_SUM_04_LV12,WPN_SUM_04,12,2.98,0.56,1.99,3,0.11,优先强化 行为,Y,AOE,LOC_WPN_SUM_04_12,WeaponLv,Release
WPN_SUM_05_LV01,WPN_SUM_05,1,1,1,1,0,0,优先强化 伤害,N,Damage,LOC_WPN_SUM_05_01,WeaponLv,Release
WPN_SUM_05_LV02,WPN_SUM_05,2,1.18,0.96,1.09,0,0.01,优先强化 伤害,N,Speed,LOC_WPN_SUM_05_02,WeaponLv,Release
WPN_SUM_05_LV03,WPN_SUM_05,3,1.36,0.92,1.18,0,0.02,优先强化 行为,Y,Damage,LOC_WPN_SUM_05_03,WeaponLv,Release
WPN_SUM_05_LV04,WPN_SUM_05,4,1.54,0.88,1.27,1,0.03,优先强化 伤害,N,AOE,LOC_WPN_SUM_05_04,WeaponLv,Release
WPN_SUM_05_LV05,WPN_SUM_05,5,1.72,0.84,1.36,1,0.04,优先强化 伤害,N,Damage,LOC_WPN_SUM_05_05,WeaponLv,Release
WPN_SUM_05_LV06,WPN_SUM_05,6,1.9,0.8,1.45,1,0.05,优先强化 行为,Y,Speed,LOC_WPN_SUM_05_06,WeaponLv,Release
WPN_SUM_05_LV07,WPN_SUM_05,7,2.08,0.76,1.54,2,0.06,优先强化 伤害,N,Damage,LOC_WPN_SUM_05_07,WeaponLv,Release
WPN_SUM_05_LV08,WPN_SUM_05,8,2.26,0.72,1.63,2,0.07,优先强化 伤害,N,AOE,LOC_WPN_SUM_05_08,WeaponLv,Release
WPN_SUM_05_LV09,WPN_SUM_05,9,2.44,0.68,1.72,2,0.08,优先强化 行为,Y,Damage,LOC_WPN_SUM_05_09,WeaponLv,Release
WPN_SUM_05_LV10,WPN_SUM_05,10,2.62,0.64,1.81,3,0.09,优先强化 伤害,N,Speed,LOC_WPN_SUM_05_10,WeaponLv,Release
WPN_SUM_05_LV11,WPN_SUM_05,11,2.8,0.6,1.9,3,0.1,优先强化 伤害,N,Damage,LOC_WPN_SUM_05_11,WeaponLv,Release
WPN_SUM_05_LV12,WPN_SUM_05,12,2.98,0.56,1.99,3,0.11,优先强化 行为,Y,AOE,LOC_WPN_SUM_05_12,WeaponLv,Release
WPN_SUM_06_LV01,WPN_SUM_06,1,1,1,1,0,0,优先强化 伤害,N,Damage,LOC_WPN_SUM_06_01,WeaponLv,Release
WPN_SUM_06_LV02,WPN_SUM_06,2,1.18,0.96,1.09,0,0.01,优先强化 伤害,N,Speed,LOC_WPN_SUM_06_02,WeaponLv,Release
WPN_SUM_06_LV03,WPN_SUM_06,3,1.36,0.92,1.18,0,0.02,优先强化 行为,Y,Damage,LOC_WPN_SUM_06_03,WeaponLv,Release
WPN_SUM_06_LV04,WPN_SUM_06,4,1.54,0.88,1.27,1,0.03,优先强化 伤害,N,AOE,LOC_WPN_SUM_06_04,WeaponLv,Release
WPN_SUM_06_LV05,WPN_SUM_06,5,1.72,0.84,1.36,1,0.04,优先强化 伤害,N,Damage,LOC_WPN_SUM_06_05,WeaponLv,Release
WPN_SUM_06_LV06,WPN_SUM_06,6,1.9,0.8,1.45,1,0.05,优先强化 行为,Y,Speed,LOC_WPN_SUM_06_06,WeaponLv,Release
WPN_SUM_06_LV07,WPN_SUM_06,7,2.08,0.76,1.54,2,0.06,优先强化 伤害,N,Damage,LOC_WPN_SUM_06_07,WeaponLv,Release
WPN_SUM_06_LV08,WPN_SUM_06,8,2.26,0.72,1.63,2,0.07,优先强化 伤害,N,AOE,LOC_WPN_SUM_06_08,WeaponLv,Release
WPN_SUM_06_LV09,WPN_SUM_06,9,2.44,0.68,1.72,2,0.08,优先强化 行为,Y,Damage,LOC_WPN_SUM_06_09,WeaponLv,Release
WPN_SUM_06_LV10,WPN_SUM_06,10,2.62,0.64,1.81,3,0.09,优先强化 伤害,N,Speed,LOC_WPN_SUM_06_10,WeaponLv,Release
WPN_SUM_06_LV11,WPN_SUM_06,11,2.8,0.6,1.9,3,0.1,优先强化 伤害,N,Damage,LOC_WPN_SUM_06_11,WeaponLv,Release
WPN_SUM_06_LV12,WPN_SUM_06,12,2.98,0.56,1.99,3,0.11,优先强化 行为,Y,AOE,LOC_WPN_SUM_06_12,WeaponLv,Release
WPN_SUM_07_LV01,WPN_SUM_07,1,1,1,1,0,0,优先强化 伤害,N,Damage,LOC_WPN_SUM_07_01,WeaponLv,Release
WPN_SUM_07_LV02,WPN_SUM_07,2,1.18,0.96,1.09,0,0.01,优先强化 伤害,N,Speed,LOC_WPN_SUM_07_02,WeaponLv,Release
WPN_SUM_07_LV03,WPN_SUM_07,3,1.36,0.92,1.18,0,0.02,优先强化 行为,Y,Damage,LOC_WPN_SUM_07_03,WeaponLv,Release
WPN_SUM_07_LV04,WPN_SUM_07,4,1.54,0.88,1.27,1,0.03,优先强化 伤害,N,AOE,LOC_WPN_SUM_07_04,WeaponLv,Release
WPN_SUM_07_LV05,WPN_SUM_07,5,1.72,0.84,1.36,1,0.04,优先强化 伤害,N,Damage,LOC_WPN_SUM_07_05,WeaponLv,Release
WPN_SUM_07_LV06,WPN_SUM_07,6,1.9,0.8,1.45,1,0.05,优先强化 行为,Y,Speed,LOC_WPN_SUM_07_06,WeaponLv,Release
WPN_SUM_07_LV07,WPN_SUM_07,7,2.08,0.76,1.54,2,0.06,优先强化 伤害,N,Damage,LOC_WPN_SUM_07_07,WeaponLv,Release
WPN_SUM_07_LV08,WPN_SUM_07,8,2.26,0.72,1.63,2,0.07,优先强化 伤害,N,AOE,LOC_WPN_SUM_07_08,WeaponLv,Release
WPN_SUM_07_LV09,WPN_SUM_07,9,2.44,0.68,1.72,2,0.08,优先强化 行为,Y,Damage,LOC_WPN_SUM_07_09,WeaponLv,Release
WPN_SUM_07_LV10,WPN_SUM_07,10,2.62,0.64,1.81,3,0.09,优先强化 伤害,N,Speed,LOC_WPN_SUM_07_10,WeaponLv,Release
WPN_SUM_07_LV11,WPN_SUM_07,11,2.8,0.6,1.9,3,0.1,优先强化 伤害,N,Damage,LOC_WPN_SUM_07_11,WeaponLv,Release
WPN_SUM_07_LV12,WPN_SUM_07,12,2.98,0.56,1.99,3,0.11,优先强化 行为,Y,AOE,LOC_WPN_SUM_07_12,WeaponLv,Release
WPN_SUM_08_LV01,WPN_SUM_08,1,1,1,1,0,0,优先强化 伤害,N,Damage,LOC_WPN_SUM_08_01,WeaponLv,Release
WPN_SUM_08_LV02,WPN_SUM_08,2,1.18,0.96,1.09,0,0.01,优先强化 伤害,N,Speed,LOC_WPN_SUM_08_02,WeaponLv,Release
WPN_SUM_08_LV03,WPN_SUM_08,3,1.36,0.92,1.18,0,0.02,优先强化 行为,Y,Damage,LOC_WPN_SUM_08_03,WeaponLv,Release
WPN_SUM_08_LV04,WPN_SUM_08,4,1.54,0.88,1.27,1,0.03,优先强化 伤害,N,AOE,LOC_WPN_SUM_08_04,WeaponLv,Release
WPN_SUM_08_LV05,WPN_SUM_08,5,1.72,0.84,1.36,1,0.04,优先强化 伤害,N,Damage,LOC_WPN_SUM_08_05,WeaponLv,Release
WPN_SUM_08_LV06,WPN_SUM_08,6,1.9,0.8,1.45,1,0.05,优先强化 行为,Y,Speed,LOC_WPN_SUM_08_06,WeaponLv,Release
WPN_SUM_08_LV07,WPN_SUM_08,7,2.08,0.76,1.54,2,0.06,优先强化 伤害,N,Damage,LOC_WPN_SUM_08_07,WeaponLv,Release
WPN_SUM_08_LV08,WPN_SUM_08,8,2.26,0.72,1.63,2,0.07,优先强化 伤害,N,AOE,LOC_WPN_SUM_08_08,WeaponLv,Release
WPN_SUM_08_LV09,WPN_SUM_08,9,2.44,0.68,1.72,2,0.08,优先强化 行为,Y,Damage,LOC_WPN_SUM_08_09,WeaponLv,Release
WPN_SUM_08_LV10,WPN_SUM_08,10,2.62,0.64,1.81,3,0.09,优先强化 伤害,N,Speed,LOC_WPN_SUM_08_10,WeaponLv,Release
WPN_SUM_08_LV11,WPN_SUM_08,11,2.8,0.6,1.9,3,0.1,优先强化 伤害,N,Damage,LOC_WPN_SUM_08_11,WeaponLv,Release
WPN_SUM_08_LV12,WPN_SUM_08,12,2.98,0.56,1.99,3,0.11,优先强化 行为,Y,AOE,LOC_WPN_SUM_08_12,WeaponLv,Release
